CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	12.2128	4340.5388	0.2000	10.0000
2	3185.6466	3375.9044	0.2000	10.0000
3	5316.3589	5460.4076	0.2000	10.0000
4	6241.7723	5810.9260	0.2000	10.0000
5	2517.0235	3212.6783	0.2000	10.0000
6	6227.7797	1323.1678	0.2000	10.0000
7	1657.7805	1533.0708	0.2000	10.0000
8	6873.0520	12225.1325	0.2000	10.0000
9	10034.4154	7862.6419	0.2000	10.0000
10	3465.3657	9246.2640	0.2000	10.0000
11	9205.1234	6477.5526	0.2000	10.0000
12	12269.4430	9257.8737	0.2000	10.0000
13	3961.7219	18.4399	0.2000	10.0000
14	5629.8884	4493.7272	0.2000	10.0000
15	1948.1623	11705.3460	0.2000	10.0000
16	13848.6880	11785.3047	0.2000	10.0000
17	3142.1090	4736.1566	0.2000	10.0000
18	9994.1535	11356.6936	0.2000	10.0000
19	7713.4544	2314.9691	0.2000	10.0000
20	6977.1758	318.7284	0.2000	10.0000
21	7947.8257	7814.5117	0.2000	10.0000
22	1954.1043	10376.2325	0.2000	10.0000
23	14119.9253	9080.7909	0.2000	10.0000
24	9065.8778	7316.5153	0.2000	10.0000
25	7641.1949	10224.2486	0.2000	10.0000
26	10318.9546	9939.2549	0.0000	0.0000
27	671.0333	551.0092	0.0000	0.0000
28	2125.0100	12841.2776	0.0000	0.0000
29	3228.1941	2013.1201	0.0000	0.0000
