CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	1060.7375	800.5190	0.2000	10.0000
2	10325.1209	195.0602	0.2000	10.0000
3	14094.0483	4373.1593	0.2000	10.0000
4	6357.2178	3767.8115	0.2000	10.0000
5	9547.9422	4540.1023	0.2000	10.0000
6	7563.6782	2694.6632	0.2000	10.0000
7	3946.0385	5904.3094	0.2000	10.0000
8	4687.3171	1820.8231	0.2000	10.0000
9	12376.9519	7177.8237	0.2000	10.0000
10	11236.4055	9468.7073	0.2000	10.0000
11	2258.2883	3734.8886	0.2000	10.0000
12	5114.8265	2265.5049	0.2000	10.0000
13	8880.7765	8719.1397	0.2000	10.0000
14	737.6950	4511.2060	0.2000	10.0000
15	4647.9020	11477.8558	0.2000	10.0000
16	11398.2697	5627.2000	0.2000	10.0000
17	10530.0158	6896.8405	0.2000	10.0000
18	2871.7245	1576.1815	0.2000	10.0000
19	14337.5667	11518.8445	0.2000	10.0000
20	3250.6967	8362.4620	0.2000	10.0000
21	10349.4913	1066.4059	0.2000	10.0000
22	10958.2682	1755.6368	0.2000	10.0000
23	4693.4709	6301.9354	0.2000	10.0000
24	3280.1744	237.9599	0.2000	10.0000
25	5833.5176	11754.3372	0.2000	10.0000
26	5556.9172	3542.9168	0.2000	10.0000
27	13027.8972	6047.6204	0.2000	10.0000
28	14706.4909	3787.8321	0.2000	10.0000
29	915.6144	3371.6063	0.2000	10.0000
30	9239.8132	3649.4961	0.2000	10.0000
31	13305.8275	9606.2078	0.2000	10.0000
32	14244.5853	2924.2644	0.2000	10.0000
33	10224.2798	4368.8407	0.2000	10.0000
34	6638.3325	7283.5812	0.2000	10.0000
35	12812.7527	3444.3693	0.2000	10.0000
36	9703.4809	5829.5131	0.2000	10.0000
37	11290.3238	4654.2491	0.2000	10.0000
38	9749.7173	5126.6078	0.2000	10.0000
39	13468.0596	3660.5621	0.2000	10.0000
40	12120.4753	5281.7626	0.2000	10.0000
41	11674.1829	12152.0605	0.2000	10.0000
42	11564.9050	2891.5790	0.2000	10.0000
43	14213.6422	5826.8622	0.2000	10.0000
44	3141.4431	4453.7140	0.2000	10.0000
45	5700.3008	6874.7932	0.2000	10.0000
46	2516.1391	9322.9190	0.2000	10.0000
47	7569.3707	7069.6823	0.2000	10.0000
48	6682.0092	5112.6576	0.2000	10.0000
49	12176.8591	2884.6262	0.2000	10.0000
50	8201.2155	4616.7183	0.2000	10.0000
51	7377.6353	5654.8681	0.2000	10.0000
52	2843.1208	6814.3843	0.2000	10.0000
53	11141.4557	7131.3425	0.2000	10.0000
54	12911.1855	12161.6405	0.2000	10.0000
55	4340.8604	7323.4584	0.2000	10.0000
56	7115.5611	7769.5274	0.2000	10.0000
57	8770.6401	12147.3997	0.2000	10.0000
58	6567.4653	9713.1748	0.2000	10.0000
59	259.3476	7005.2966	0.2000	10.0000
60	7323.9082	9742.2870	0.2000	10.0000
61	11979.0887	3467.5015	0.2000	10.0000
62	8302.5878	3823.3919	0.2000	10.0000
63	9588.9057	1043.6906	0.2000	10.0000
64	3411.4091	7090.3829	0.2000	10.0000
65	6056.3125	5866.7148	0.2000	10.0000
66	11998.0117	4317.5556	0.0000	0.0000
67	13256.7893	1933.3925	0.0000	0.0000
68	546.1898	1275.0367	0.0000	0.0000
69	7649.0909	8331.9830	0.0000	0.0000
70	9153.6474	338.5923	0.0000	0.0000
71	3330.1954	5165.2931	0.0000	0.0000
72	14720.0820	8388.6810	0.0000	0.0000
