CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	12934.1916	4064.9469	0.2000	10.0000
2	4140.3104	10392.8813	0.2000	10.0000
3	10380.6036	10793.8675	0.2000	10.0000
4	14300.1046	5184.0863	0.2000	10.0000
5	4083.9066	7885.4908	0.2000	10.0000
6	7268.0015	9242.0853	0.2000	10.0000
7	13202.8477	8945.9324	0.2000	10.0000
8	7955.8067	13732.3501	0.2000	10.0000
9	5204.3804	9057.6487	0.2000	10.0000
10	4822.3290	1491.0585	0.2000	10.0000
11	2926.6882	5426.2016	0.2000	10.0000
12	14097.9671	8577.4408	0.2000	10.0000
13	7633.4612	2531.4327	0.2000	10.0000
14	13967.0495	12296.8289	0.2000	10.0000
15	13135.2590	13080.5174	0.2000	10.0000
16	11182.7528	8701.1878	0.2000	10.0000
17	3183.1348	3138.9304	0.2000	10.0000
18	11083.0739	5701.9641	0.2000	10.0000
19	7646.6714	14765.2914	0.2000	10.0000
20	9060.6439	6655.9265	0.2000	10.0000
21	10463.3526	4557.1228	0.2000	10.0000
22	9405.7299	4026.7351	0.2000	10.0000
23	8471.6708	3807.4474	0.2000	10.0000
24	9984.2545	10293.7831	0.2000	10.0000
25	11226.5861	12947.9214	0.2000	10.0000
26	9487.6682	7253.3042	0.2000	10.0000
27	5377.1482	2904.8782	0.2000	10.0000
28	14696.7095	4701.8206	0.2000	10.0000
29	9156.6256	5106.8413	0.2000	10.0000
30	8804.9110	769.8849	0.2000	10.0000
31	5344.4471	8201.0646	0.2000	10.0000
32	7013.8042	10212.4381	0.2000	10.0000
33	8041.9371	3007.3392	0.2000	10.0000
34	12754.3062	2435.6534	0.2000	10.0000
35	11954.9730	11442.2969	0.2000	10.0000
36	6607.9933	163.0123	0.2000	10.0000
37	5887.4042	5585.4780	0.2000	10.0000
38	10026.5717	5608.2180	0.2000	10.0000
39	14437.2215	12986.4279	0.2000	10.0000
40	8366.5169	2340.4885	0.2000	10.0000
41	3414.1424	3994.5317	0.2000	10.0000
42	8302.7379	14533.5675	0.2000	10.0000
43	4986.8409	7050.5564	0.2000	10.0000
44	3421.9497	9330.9167	0.2000	10.0000
45	8694.3075	11543.1483	0.2000	10.0000
46	7935.0309	11113.8934	0.2000	10.0000
47	11884.2625	5707.5773	0.2000	10.0000
48	10724.5636	933.6355	0.2000	10.0000
49	6218.8753	2653.5433	0.2000	10.0000
50	1051.8318	11419.0286	0.2000	10.0000
51	13306.6614	14817.3615	0.2000	10.0000
52	6588.8820	12545.2329	0.2000	10.0000
53	1139.7354	9622.2713	0.2000	10.0000
54	14059.3009	4516.4099	0.2000	10.0000
55	9020.5443	8786.8734	0.2000	10.0000
56	4866.4288	9677.0501	0.2000	10.0000
57	5400.3997	748.8085	0.2000	10.0000
58	14410.5317	7000.8585	0.2000	10.0000
59	9840.8256	14585.1592	0.2000	10.0000
60	2949.7357	7982.2954	0.2000	10.0000
61	13427.4505	229.4821	0.2000	10.0000
62	12669.6246	12514.4185	0.2000	10.0000
63	9005.7321	9762.9165	0.2000	10.0000
64	12275.8715	14641.3859	0.2000	10.0000
65	6542.3178	3184.3988	0.2000	10.0000
66	2093.8690	6637.0266	0.2000	10.0000
67	14063.2523	2743.3064	0.2000	10.0000
68	8345.4217	7432.5810	0.2000	10.0000
69	14567.2522	8091.1678	0.2000	10.0000
70	10520.9508	13478.6521	0.2000	10.0000
71	4875.8477	3712.3325	0.2000	10.0000
72	12973.1329	6819.8719	0.2000	10.0000
73	14372.5544	10498.6403	0.2000	10.0000
74	6986.8170	8560.9649	0.2000	10.0000
75	13330.0067	12330.1709	0.2000	10.0000
76	12655.7508	7985.4590	0.2000	10.0000
77	6341.8911	10979.1476	0.2000	10.0000
78	1588.9143	6297.6441	0.2000	10.0000
79	6461.1642	14453.7788	0.2000	10.0000
80	555.9994	5166.4659	0.2000	10.0000
81	10362.0488	9103.3233	0.2000	10.0000
82	8256.1738	69.5936	0.2000	10.0000
83	14500.3128	9895.9070	0.2000	10.0000
84	14982.8373	4124.5513	0.2000	10.0000
85	1434.3725	11942.8425	0.2000	10.0000
86	14037.3486	11224.2267	0.2000	10.0000
87	11939.4699	9014.0099	0.2000	10.0000
88	6910.6660	1654.2196	0.2000	10.0000
89	4250.2153	6533.5904	0.2000	10.0000
90	7438.3108	3554.7929	0.2000	10.0000
91	13545.8629	1573.0380	0.2000	10.0000
92	12463.4178	13255.3833	0.2000	10.0000
93	4269.5809	9052.8706	0.2000	10.0000
94	8408.5327	6525.6559	0.2000	10.0000
95	1452.5487	8083.3901	0.2000	10.0000
96	7819.6795	4868.7120	0.0000	0.0000
97	796.5080	8799.2071	0.0000	0.0000
98	14601.6074	3419.2885	0.0000	0.0000
99	12317.7074	1645.3494	0.0000	0.0000
100	14302.9066	14505.2251	0.0000	0.0000
101	5544.4130	6264.1298	0.0000	0.0000
102	7312.1504	12992.6141	0.0000	0.0000
103	10550.6967	7986.0340	0.0000	0.0000
104	10811.2360	12410.9933	0.0000	0.0000
