CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	952.4508	169.0320	0.2000	10.0000
2	8609.2246	6750.1564	0.2000	10.0000
3	8502.3979	2630.8633	0.2000	10.0000
4	12204.4335	9796.1864	0.2000	10.0000
5	11132.9582	11698.6984	0.2000	10.0000
6	12983.4055	9664.5470	0.2000	10.0000
7	1623.5700	1197.2430	0.2000	10.0000
8	9651.6460	5134.9771	0.2000	10.0000
9	10915.0927	3122.3303	0.2000	10.0000
10	4907.6449	2233.5005	0.2000	10.0000
11	7449.3306	1085.5732	0.2000	10.0000
12	8111.2088	3948.7433	0.2000	10.0000
13	8223.8980	96.6842	0.2000	10.0000
14	9258.9911	4081.3593	0.2000	10.0000
15	10188.1832	4755.6455	0.2000	10.0000
16	9808.3697	8576.1471	0.2000	10.0000
17	12351.3424	8194.0594	0.2000	10.0000
18	7922.1661	3097.4861	0.2000	10.0000
19	14623.5816	6476.9393	0.2000	10.0000
20	13436.4231	12515.6678	0.2000	10.0000
21	6827.7186	3357.6948	0.2000	10.0000
22	5799.8414	1628.8299	0.2000	10.0000
23	3737.0437	2009.2335	0.2000	10.0000
24	7142.7389	8266.8340	0.2000	10.0000
25	11996.1844	4224.5420	0.2000	10.0000
26	4006.0446	4669.0587	0.2000	10.0000
27	10065.5187	2422.8190	0.2000	10.0000
28	13466.9671	7668.3552	0.2000	10.0000
29	13497.8516	13662.0872	0.2000	10.0000
30	4021.1593	3010.4737	0.2000	10.0000
31	14794.0541	10832.0330	0.0000	0.0000
32	5493.8485	212.5682	0.0000	0.0000
33	9967.4301	6245.6809	0.0000	0.0000
34	10015.8369	922.2511	0.0000	0.0000
