CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	8475.1617	6286.1533	0.2000	10.0000
2	5313.7340	7569.0834	0.2000	10.0000
3	8664.5239	256.7094	0.2000	10.0000
4	4018.8635	918.0828	0.2000	10.0000
5	5808.1889	6587.4963	0.2000	10.0000
6	10945.6606	1008.0771	0.2000	10.0000
7	2759.0273	1353.8377	0.2000	10.0000
8	13020.3546	5157.5508	0.2000	10.0000
9	3935.5597	7935.9747	0.2000	10.0000
10	3107.5734	4169.4017	0.2000	10.0000
11	4944.7067	2064.4218	0.2000	10.0000
12	6806.5197	1312.6041	0.2000	10.0000
13	3138.0818	5935.3063	0.2000	10.0000
14	11074.8727	4584.6707	0.2000	10.0000
15	14505.2443	67.9512	0.2000	10.0000
16	11381.4650	4034.0550	0.2000	10.0000
17	2273.2221	10999.6457	0.2000	10.0000
18	10061.8975	267.0116	0.2000	10.0000
19	3605.0501	10899.1413	0.2000	10.0000
20	13817.9735	9507.6672	0.2000	10.0000
21	3551.9360	5028.8294	0.2000	10.0000
22	11174.7649	5392.4822	0.2000	10.0000
23	6448.5670	8471.2776	0.2000	10.0000
24	7205.9647	3351.5999	0.2000	10.0000
25	2953.5460	14475.7933	0.2000	10.0000
26	11720.8913	2782.7705	0.2000	10.0000
27	4917.2991	5626.8929	0.2000	10.0000
28	6777.1072	272.5698	0.2000	10.0000
29	9640.9402	13889.9787	0.2000	10.0000
30	13792.1264	10731.6812	0.2000	10.0000
31	11449.0735	10320.6058	0.2000	10.0000
32	8085.6925	11417.5837	0.2000	10.0000
33	8943.2156	8943.0513	0.2000	10.0000
34	11765.6415	8895.6915	0.2000	10.0000
35	8670.2815	7553.7678	0.2000	10.0000
36	6547.3991	9226.7905	0.2000	10.0000
37	2247.0267	6636.9760	0.2000	10.0000
38	5078.5278	11936.4121	0.2000	10.0000
39	14041.8923	3691.7512	0.2000	10.0000
40	226.3015	3376.0988	0.2000	10.0000
41	459.7093	9358.4610	0.2000	10.0000
42	3382.1907	9052.1221	0.2000	10.0000
43	10531.0630	9267.3538	0.2000	10.0000
44	9835.3792	13228.5140	0.2000	10.0000
45	1226.8569	5891.5583	0.2000	10.0000
46	6494.6547	10890.2012	0.2000	10.0000
47	9506.9515	3393.6268	0.2000	10.0000
48	8586.1294	12021.2525	0.2000	10.0000
49	13403.1681	1207.4974	0.2000	10.0000
50	3431.5303	6753.5390	0.2000	10.0000
51	4931.5714	2794.7715	0.2000	10.0000
52	3959.3067	12486.0127	0.2000	10.0000
53	5064.3882	14089.5487	0.2000	10.0000
54	8603.6061	12766.6682	0.2000	10.0000
55	1239.2537	12888.4668	0.2000	10.0000
56	3098.1983	10016.6432	0.2000	10.0000
57	12514.2776	2777.7775	0.2000	10.0000
58	4934.8038	8439.6800	0.2000	10.0000
59	13257.2640	3895.1108	0.2000	10.0000
60	14036.5911	13486.7404	0.2000	10.0000
61	1909.5283	5229.5520	0.2000	10.0000
62	53.2374	5899.9267	0.2000	10.0000
63	6651.9579	6250.6040	0.2000	10.0000
64	11597.4541	6844.4849	0.2000	10.0000
65	7803.1796	4302.5033	0.2000	10.0000
66	4293.1266	2303.4521	0.2000	10.0000
67	10649.8918	5979.9206	0.2000	10.0000
68	13423.8833	11929.4840	0.2000	10.0000
69	7254.4819	10555.4344	0.2000	10.0000
70	10515.5984	2536.6090	0.2000	10.0000
71	4800.3433	4533.9107	0.2000	10.0000
72	11455.9392	118.5823	0.2000	10.0000
73	10444.5968	1825.8215	0.2000	10.0000
74	9391.0036	7229.3506	0.2000	10.0000
75	921.8279	9787.1627	0.2000	10.0000
76	5941.7782	11693.3026	0.2000	10.0000
77	3961.3822	7305.9906	0.2000	10.0000
78	7148.5262	14663.6589	0.2000	10.0000
79	12988.4054	12839.5584	0.2000	10.0000
80	11749.3216	6044.2821	0.2000	10.0000
81	842.5286	7826.2202	0.2000	10.0000
82	2271.7337	13111.2182	0.2000	10.0000
83	338.2868	11199.0262	0.2000	10.0000
84	3105.9953	12529.4602	0.2000	10.0000
85	7309.8260	9776.6625	0.2000	10.0000
86	1192.0368	10876.8954	0.2000	10.0000
87	11801.2936	7925.6824	0.2000	10.0000
88	10503.0639	4227.6829	0.2000	10.0000
89	10579.4550	9943.7613	0.2000	10.0000
90	8065.3044	9698.0687	0.2000	10.0000
91	9612.1438	12347.2872	0.2000	10.0000
92	1169.1246	7242.0368	0.2000	10.0000
93	12934.9920	8910.0914	0.2000	10.0000
94	12847.2590	4536.5659	0.2000	10.0000
95	14126.9412	2721.2301	0.2000	10.0000
96	2242.2369	9758.1700	0.0000	0.0000
97	13524.0235	3164.8143	0.0000	0.0000
98	7664.3885	8149.5509	0.0000	0.0000
99	10624.3304	11388.9920	0.0000	0.0000
100	8601.5381	3989.0651	0.0000	0.0000
101	4890.5461	13217.8971	0.0000	0.0000
102	211.5248	8157.7008	0.0000	0.0000
103	13246.8848	495.2877	0.0000	0.0000
104	860.6490	2791.5175	0.0000	0.0000
