CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	4828.9638	5680.4061	0.2000	10.0000
2	3556.1016	5836.9979	0.2000	10.0000
3	11643.4443	143.0137	0.2000	10.0000
4	2367.1966	4472.3749	0.2000	10.0000
5	5149.9428	10898.4900	0.2000	10.0000
6	11413.4789	4960.9267	0.2000	10.0000
7	13921.1084	4086.0682	0.2000	10.0000
8	1369.2764	9466.3260	0.2000	10.0000
9	2292.1705	14448.3540	0.2000	10.0000
10	12596.7088	4080.9849	0.2000	10.0000
11	8731.5147	13374.3006	0.2000	10.0000
12	11778.0131	13215.3305	0.2000	10.0000
13	4031.0933	11887.8218	0.2000	10.0000
14	14688.0695	2529.6866	0.2000	10.0000
15	9327.3139	2622.0668	0.2000	10.0000
16	432.7335	10673.2006	0.2000	10.0000
17	5950.5360	14917.3701	0.2000	10.0000
18	5503.0778	7543.6387	0.2000	10.0000
19	2790.8849	11666.9596	0.2000	10.0000
20	11078.0858	6227.5146	0.2000	10.0000
21	9464.7806	11055.6997	0.2000	10.0000
22	12560.6432	5179.2179	0.2000	10.0000
23	3842.0757	8586.9751	0.2000	10.0000
24	9249.7460	8508.4356	0.2000	10.0000
25	5032.6551	2759.1164	0.2000	10.0000
26	7125.2917	4565.6537	0.2000	10.0000
27	11825.3658	10616.0368	0.2000	10.0000
28	7687.1808	10332.5471	0.2000	10.0000
29	10606.6852	12905.7989	0.2000	10.0000
30	4953.8635	12479.4874	0.2000	10.0000
31	6598.2208	264.5993	0.2000	10.0000
32	10008.9304	1954.0169	0.2000	10.0000
33	4723.9659	13357.1920	0.2000	10.0000
34	2215.8451	10095.4202	0.2000	10.0000
35	6322.4303	6975.6184	0.2000	10.0000
36	11601.6574	2342.3570	0.2000	10.0000
37	9355.1454	13032.2125	0.2000	10.0000
38	10733.7945	11806.3343	0.2000	10.0000
39	2333.4420	7826.2844	0.2000	10.0000
40	1275.6084	12511.4448	0.2000	10.0000
41	2345.0643	12582.0001	0.2000	10.0000
42	543.3975	7023.1222	0.2000	10.0000
43	2868.9655	6689.5034	0.2000	10.0000
44	6652.5545	8676.1385	0.2000	10.0000
45	12666.4359	9501.5290	0.2000	10.0000
46	4235.4093	10515.2543	0.2000	10.0000
47	6410.1716	10185.5183	0.2000	10.0000
48	8417.2427	11346.9192	0.2000	10.0000
49	5625.8399	8450.4737	0.2000	10.0000
50	3785.7873	14900.9162	0.2000	10.0000
51	2849.6610	10895.6825	0.2000	10.0000
52	2384.2328	5404.8270	0.2000	10.0000
53	8702.7634	4901.7553	0.2000	10.0000
54	10238.0701	10212.7419	0.2000	10.0000
55	9734.2375	14408.9842	0.2000	10.0000
56	5662.9060	11626.1506	0.2000	10.0000
57	12899.8005	7423.4317	0.2000	10.0000
58	2492.8667	13253.7681	0.2000	10.0000
59	14979.4343	4812.8982	0.2000	10.0000
60	12024.2215	12661.2869	0.2000	10.0000
61	14596.1752	6560.9915	0.2000	10.0000
62	8059.8646	13155.2488	0.2000	10.0000
63	4346.4579	5204.4589	0.2000	10.0000
64	6164.3882	9337.0512	0.2000	10.0000
65	4368.9040	1323.9369	0.2000	10.0000
66	9603.2396	6670.5849	0.2000	10.0000
67	594.3358	5216.0246	0.2000	10.0000
68	7041.1679	11539.8059	0.2000	10.0000
69	5232.9643	3580.4403	0.2000	10.0000
70	1254.7917	8751.2182	0.2000	10.0000
71	12113.0010	1656.0481	0.2000	10.0000
72	4302.5635	156.8947	0.2000	10.0000
73	7606.1401	14236.5701	0.2000	10.0000
74	13846.3834	196.6383	0.2000	10.0000
75	4847.4123	10059.9609	0.2000	10.0000
76	465.2386	6056.1025	0.2000	10.0000
77	10248.7161	13458.1987	0.2000	10.0000
78	9163.1031	9735.4298	0.2000	10.0000
79	3736.3144	13106.9143	0.2000	10.0000
80	10436.1695	6890.0462	0.2000	10.0000
81	13108.9656	8989.4967	0.0000	0.0000
82	3560.0555	9921.1799	0.0000	0.0000
83	7131.5414	12598.9197	0.0000	0.0000
84	1485.8442	8115.0965	0.0000	0.0000
85	5926.7958	14306.4693	0.0000	0.0000
86	8747.8682	2263.7315	0.0000	0.0000
87	12783.6691	821.4068	0.0000	0.0000
88	357.8036	13858.7482	0.0000	0.0000
