CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	18602.2414	1489.1678	0.2000	10.0000
2	5524.2973	15317.8890	0.2000	10.0000
3	4918.7138	11007.6536	0.2000	10.0000
4	8916.8723	11763.2048	0.2000	10.0000
5	13351.5542	2730.3033	0.2000	10.0000
6	1902.6107	5444.8183	0.2000	10.0000
7	557.3546	2558.7317	0.2000	10.0000
8	15336.4188	4593.1257	0.2000	10.0000
9	16005.7888	10106.6839	0.2000	10.0000
10	16513.5791	17185.6154	0.2000	10.0000
11	7976.5269	6562.9214	0.2000	10.0000
12	2657.7963	5995.5598	0.2000	10.0000
13	11075.0220	17674.2909	0.2000	10.0000
14	10858.8025	14376.8565	0.2000	10.0000
15	7414.9504	2800.7915	0.2000	10.0000
16	1697.1083	6984.6630	0.2000	10.0000
17	16477.5031	13977.4327	0.2000	10.0000
18	5876.3955	5076.8527	0.2000	10.0000
19	1173.7798	13893.9593	0.2000	10.0000
20	4636.2952	8966.4394	0.2000	10.0000
21	3953.3241	7263.9083	0.2000	10.0000
22	13429.2864	3597.8236	0.2000	10.0000
23	3590.0484	8550.2095	0.2000	10.0000
24	4316.8791	483.6260	0.2000	10.0000
25	7625.1073	3886.7423	0.2000	10.0000
26	17857.4015	6597.2331	0.2000	10.0000
27	8947.2223	5701.7711	0.2000	10.0000
28	16966.3738	12759.6170	0.2000	10.0000
29	4894.1760	9915.9983	0.2000	10.0000
30	2302.6934	9347.4433	0.2000	10.0000
31	19707.0301	13293.7417	0.2000	10.0000
32	11019.0471	1543.1885	0.2000	10.0000
33	2898.2258	2640.0456	0.2000	10.0000
34	889.9085	10171.3941	0.2000	10.0000
35	18070.6077	12569.7058	0.2000	10.0000
36	15027.5586	6191.4409	0.2000	10.0000
37	14866.9887	13622.7719	0.2000	10.0000
38	13552.1563	12147.1544	0.2000	10.0000
39	13862.6996	19098.6719	0.2000	10.0000
40	19611.2983	10138.2694	0.2000	10.0000
41	4498.9609	14478.9241	0.2000	10.0000
42	17324.3757	10430.4852	0.2000	10.0000
43	18365.9230	3788.9004	0.2000	10.0000
44	8419.3063	14225.3071	0.2000	10.0000
45	17258.6078	5557.3540	0.2000	10.0000
46	2022.4579	7503.3867	0.2000	10.0000
47	18935.3393	7010.1254	0.2000	10.0000
48	19319.4166	6241.0490	0.2000	10.0000
49	4988.3933	3125.5121	0.2000	10.0000
50	5310.9211	13066.1053	0.2000	10.0000
51	598.7986	4621.5177	0.2000	10.0000
52	19412.7717	2446.0578	0.2000	10.0000
53	19530.4289	14231.7544	0.2000	10.0000
54	6393.8970	11133.9670	0.2000	10.0000
55	15202.8869	6895.0323	0.2000	10.0000
56	19056.8331	11245.6459	0.2000	10.0000
57	5978.2506	3397.0541	0.2000	10.0000
58	17963.4890	510.4479	0.2000	10.0000
59	4606.9387	8087.9894	0.2000	10.0000
60	8239.3862	11466.7419	0.2000	10.0000
61	19079.2868	15386.0300	0.2000	10.0000
62	18425.2115	2821.0677	0.2000	10.0000
63	5938.0897	9937.1572	0.2000	10.0000
64	11990.6618	16248.2451	0.2000	10.0000
65	14060.6239	13974.0761	0.2000	10.0000
66	17504.7710	18736.0137	0.2000	10.0000
67	686.5629	3264.1576	0.2000	10.0000
68	14547.9653	3840.3213	0.2000	10.0000
69	7644.9762	13645.5656	0.2000	10.0000
70	12961.5746	19163.4764	0.2000	10.0000
71	7286.3099	8807.5046	0.2000	10.0000
72	11643.9942	19660.3633	0.2000	10.0000
73	3373.6747	13562.0580	0.2000	10.0000
74	6634.8658	13037.0010	0.2000	10.0000
