CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	5877.1686	5094.0655	0.2000	10.0000
2	6757.6271	12633.3667	0.2000	10.0000
3	5585.1971	5842.3540	0.2000	10.0000
4	4843.3466	8652.7114	0.2000	10.0000
5	5594.7886	1192.9259	0.2000	10.0000
6	5748.4802	12636.3094	0.2000	10.0000
7	8765.8023	13058.6497	0.2000	10.0000
8	3086.2646	2046.2870	0.2000	10.0000
9	6551.2767	4867.7059	0.2000	10.0000
10	6097.5287	3765.5500	0.2000	10.0000
11	9505.3105	10600.8094	0.2000	10.0000
12	3985.4114	2378.8072	0.2000	10.0000
13	7331.9808	12845.7920	0.2000	10.0000
14	7379.1385	2331.5457	0.2000	10.0000
15	7203.2391	14754.2171	0.2000	10.0000
16	5187.9337	3293.9575	0.2000	10.0000
17	4692.3041	13545.7245	0.2000	10.0000
18	2740.5726	14606.1138	0.2000	10.0000
19	5842.9916	13829.6726	0.2000	10.0000
20	7673.2630	13824.5181	0.2000	10.0000
21	6524.7432	14463.2741	0.0000	0.0000
22	3551.5760	3914.8641	0.0000	0.0000
23	4725.1337	12012.2523	0.0000	0.0000
