CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	1286.4758	6819.5603	0.2000	10.0000
2	12673.0648	11505.7414	0.2000	10.0000
3	11205.1898	9513.9189	0.2000	10.0000
4	2802.4540	11099.6565	0.2000	10.0000
5	5048.7586	5244.0012	0.2000	10.0000
6	4678.7907	10970.0465	0.2000	10.0000
7	9714.8855	4434.5855	0.2000	10.0000
8	8934.4418	9942.6949	0.2000	10.0000
9	8763.8905	12016.2001	0.2000	10.0000
10	8116.0922	8433.7004	0.2000	10.0000
11	11452.8953	6440.8475	0.2000	10.0000
12	873.9883	8638.8693	0.2000	10.0000
13	4971.0578	12974.4246	0.2000	10.0000
14	12192.2158	2811.2162	0.2000	10.0000
15	4963.4323	7850.7922	0.2000	10.0000
16	9657.1496	7825.8439	0.2000	10.0000
17	11703.5373	3460.2407	0.2000	10.0000
18	4871.5984	12337.4994	0.2000	10.0000
19	1573.4984	9969.8200	0.2000	10.0000
20	7624.4400	932.4446	0.2000	10.0000
21	7974.7702	6410.1559	0.2000	10.0000
22	12444.9262	10417.8365	0.2000	10.0000
23	10021.8454	13019.4233	0.2000	10.0000
24	2799.6483	2791.1049	0.2000	10.0000
25	11916.3643	10046.8876	0.2000	10.0000
26	9393.6793	12997.6345	0.2000	10.0000
27	9116.5878	3308.8634	0.2000	10.0000
28	8757.5296	4822.4669	0.2000	10.0000
29	61.5971	7890.5298	0.2000	10.0000
30	11833.7549	200.7080	0.2000	10.0000
31	970.1098	12936.5281	0.2000	10.0000
32	8143.9759	5516.4457	0.2000	10.0000
33	13191.9679	8387.5485	0.2000	10.0000
34	6292.1973	10803.6196	0.2000	10.0000
35	9985.3911	3260.2309	0.2000	10.0000
36	8503.7864	6011.6950	0.2000	10.0000
37	3655.9170	14743.4756	0.2000	10.0000
38	9472.2704	9623.3154	0.2000	10.0000
39	5500.9054	11283.2961	0.2000	10.0000
40	14688.4854	9940.1186	0.2000	10.0000
41	10181.9062	8354.1287	0.2000	10.0000
42	1476.1329	9069.5391	0.2000	10.0000
43	5553.8986	5942.0612	0.2000	10.0000
44	6894.7915	11485.0950	0.2000	10.0000
45	4721.7649	4551.0623	0.2000	10.0000
46	5734.5816	2325.1670	0.2000	10.0000
47	12402.4337	13554.8587	0.2000	10.0000
48	3804.7605	13451.8603	0.2000	10.0000
49	13753.3459	2268.0396	0.2000	10.0000
50	12001.5674	943.9982	0.2000	10.0000
51	7878.7493	1606.0026	0.2000	10.0000
52	13374.2042	13418.9449	0.2000	10.0000
53	1134.0037	7696.9814	0.2000	10.0000
54	11517.0434	2390.9537	0.2000	10.0000
55	4119.3223	10102.4695	0.2000	10.0000
56	7866.9882	7586.8008	0.2000	10.0000
57	7250.7191	14421.0485	0.2000	10.0000
58	8027.4384	13007.5279	0.2000	10.0000
59	4247.3398	932.2441	0.2000	10.0000
60	6094.3830	12708.8094	0.2000	10.0000
61	6110.6679	4433.3690	0.2000	10.0000
62	7683.7633	9883.3123	0.2000	10.0000
63	5045.5647	13762.5827	0.2000	10.0000
64	9990.4316	13631.8946	0.2000	10.0000
65	2572.3198	3704.5856	0.2000	10.0000
66	2992.7371	128.1119	0.2000	10.0000
67	1613.4903	6044.1523	0.2000	10.0000
68	11948.7784	12822.0942	0.2000	10.0000
69	14617.1881	11184.3309	0.2000	10.0000
70	14888.5480	2182.7322	0.2000	10.0000
71	13499.8417	14476.1596	0.2000	10.0000
72	10549.9985	11298.7095	0.2000	10.0000
73	11839.6936	9303.3644	0.2000	10.0000
74	11263.5135	13341.2458	0.2000	10.0000
75	14159.0771	4280.3420	0.2000	10.0000
76	7270.7340	6108.0820	0.2000	10.0000
77	12039.4238	7336.5071	0.2000	10.0000
78	9175.2950	1116.7072	0.2000	10.0000
79	2849.6657	14175.4603	0.2000	10.0000
80	6678.0207	8579.8318	0.2000	10.0000
81	3532.8175	6240.3631	0.2000	10.0000
82	13576.7300	12292.9824	0.2000	10.0000
83	9163.2964	10597.3003	0.2000	10.0000
84	14059.2484	10629.2635	0.2000	10.0000
85	8684.4684	6635.9205	0.2000	10.0000
86	13525.8603	6801.9457	0.2000	10.0000
87	3736.5273	5025.4969	0.2000	10.0000
88	7670.2960	3966.8463	0.2000	10.0000
89	3353.6672	10632.6356	0.2000	10.0000
90	2079.9056	1446.3903	0.2000	10.0000
91	2850.9997	7272.7613	0.2000	10.0000
92	10097.2012	12294.5108	0.2000	10.0000
93	13138.9356	11118.8265	0.2000	10.0000
94	11334.6563	10836.8761	0.2000	10.0000
95	10830.4534	2044.7930	0.2000	10.0000
96	6590.7807	1439.2926	0.0000	0.0000
97	14913.5380	6481.9945	0.0000	0.0000
98	7982.4877	11337.4381	0.0000	0.0000
99	5655.6403	8302.5859	0.0000	0.0000
100	12204.5565	14145.4568	0.0000	0.0000
101	11336.1733	8293.9428	0.0000	0.0000
102	10269.0398	749.4699	0.0000	0.0000
103	4019.9335	10863.2300	0.0000	0.0000
104	10390.6386	10405.2053	0.0000	0.0000
