CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	4386.2564	10586.9759	0.2000	10.0000
2	3617.1351	2744.4243	0.2000	10.0000
3	10784.9310	5745.5632	0.2000	10.0000
4	372.8689	5487.6434	0.2000	10.0000
5	9180.9971	1414.5326	0.2000	10.0000
6	6078.3819	7004.1163	0.2000	10.0000
7	5004.3794	2560.7973	0.2000	10.0000
8	6552.9745	7380.0462	0.2000	10.0000
9	321.6320	9598.7361	0.2000	10.0000
10	1560.8930	7481.5017	0.2000	10.0000
11	5971.9060	9979.4579	0.2000	10.0000
12	9544.5109	7303.5160	0.2000	10.0000
13	12930.6891	12159.9099	0.2000	10.0000
14	2608.4608	3131.6444	0.2000	10.0000
15	6811.2491	3328.8351	0.2000	10.0000
16	13995.3428	1797.2963	0.2000	10.0000
17	6041.9079	4771.0681	0.2000	10.0000
18	2729.2018	12578.2202	0.2000	10.0000
19	11041.4405	9669.3677	0.2000	10.0000
20	1740.7404	10648.7068	0.2000	10.0000
21	1207.3369	2046.5415	0.2000	10.0000
22	5997.0640	11278.3672	0.2000	10.0000
23	4345.9321	593.7019	0.2000	10.0000
24	9489.3178	2826.5412	0.2000	10.0000
25	7597.4628	3380.4026	0.2000	10.0000
26	8035.4380	9764.8724	0.2000	10.0000
27	3525.7464	1133.5317	0.2000	10.0000
28	1965.7825	12326.7865	0.2000	10.0000
29	8941.2703	5926.3407	0.2000	10.0000
30	9847.1862	11292.3132	0.2000	10.0000
31	4170.8362	13377.1325	0.2000	10.0000
32	14893.0552	4964.5138	0.2000	10.0000
33	5241.3804	5040.7998	0.2000	10.0000
34	6421.5290	2238.8440	0.2000	10.0000
35	12515.1357	1477.9495	0.2000	10.0000
36	8283.7665	2801.5274	0.2000	10.0000
37	13366.8976	1667.6232	0.2000	10.0000
38	14390.3435	3172.5258	0.2000	10.0000
39	2170.8192	13410.1847	0.2000	10.0000
40	13554.5382	10306.1798	0.2000	10.0000
41	3051.0066	5682.4081	0.2000	10.0000
42	8027.7736	4679.7879	0.2000	10.0000
43	1297.0993	12453.1304	0.2000	10.0000
44	53.9973	1961.1434	0.2000	10.0000
45	122.7624	8307.1989	0.2000	10.0000
46	3162.6977	11319.6401	0.2000	10.0000
47	12260.9267	3735.0450	0.2000	10.0000
48	14905.8799	8416.5142	0.2000	10.0000
49	2469.1386	4772.2787	0.2000	10.0000
50	6161.0963	8453.2430	0.2000	10.0000
51	11836.6426	2534.3870	0.0000	0.0000
52	199.4100	14294.3435	0.0000	0.0000
53	1291.4221	9660.7300	0.0000	0.0000
54	10238.0676	8342.5738	0.0000	0.0000
55	4504.7317	4443.3645	0.0000	0.0000
56	4108.8566	1407.7094	0.0000	0.0000
