CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	12149.6994	9390.2916	0.2000	10.0000
2	7789.1796	7326.3789	0.2000	10.0000
3	7183.4066	6464.2569	0.2000	10.0000
4	8015.4508	12271.3503	0.2000	10.0000
5	4311.8388	2794.8107	0.2000	10.0000
6	14122.4603	5637.4039	0.2000	10.0000
7	3553.9979	14208.4476	0.2000	10.0000
8	6778.8840	5959.8795	0.2000	10.0000
9	8676.9568	9821.1101	0.2000	10.0000
10	449.0844	4671.8953	0.2000	10.0000
11	7987.8629	1285.0666	0.2000	10.0000
12	7853.1941	11230.0229	0.2000	10.0000
13	14793.1776	10839.4645	0.2000	10.0000
14	12555.3067	3290.0079	0.2000	10.0000
15	12535.9235	8070.0892	0.2000	10.0000
16	6029.3410	7917.4816	0.2000	10.0000
17	6104.0446	7153.8667	0.2000	10.0000
18	6203.8365	3878.4557	0.2000	10.0000
19	4628.3597	4919.4502	0.2000	10.0000
20	3854.9135	7673.8293	0.2000	10.0000
21	6009.0263	1136.5175	0.2000	10.0000
22	6615.2877	11710.5189	0.2000	10.0000
23	10594.4332	2714.8196	0.2000	10.0000
24	2962.2325	5933.5350	0.2000	10.0000
25	14640.0078	8082.0106	0.2000	10.0000
26	11944.4871	7648.3613	0.2000	10.0000
27	9985.9273	1890.1628	0.2000	10.0000
28	398.7707	8088.9828	0.2000	10.0000
29	10081.0772	10669.2541	0.2000	10.0000
30	5166.8155	6329.8737	0.2000	10.0000
31	10553.4717	11165.9888	0.2000	10.0000
32	3426.3268	2458.8313	0.2000	10.0000
33	4924.5403	7113.8874	0.2000	10.0000
34	7811.9012	582.0574	0.2000	10.0000
35	2827.0478	13619.1040	0.2000	10.0000
36	1321.9669	1160.5824	0.2000	10.0000
37	9933.2805	6720.0518	0.2000	10.0000
38	8104.2544	14242.3644	0.2000	10.0000
39	5849.9570	2533.2977	0.2000	10.0000
40	1726.8398	1844.7509	0.2000	10.0000
41	800.5714	1965.5431	0.2000	10.0000
42	9228.7432	7332.1137	0.2000	10.0000
43	11228.8670	3086.2364	0.2000	10.0000
44	8719.9845	5487.8958	0.2000	10.0000
45	6828.0825	9189.1114	0.2000	10.0000
46	6300.0741	10764.9848	0.2000	10.0000
47	11375.8479	5339.8763	0.2000	10.0000
48	10866.7832	6595.1459	0.2000	10.0000
49	5956.0415	5269.5314	0.2000	10.0000
50	730.9034	2901.6392	0.2000	10.0000
51	10461.0400	1042.6470	0.2000	10.0000
52	3531.9529	4689.5405	0.2000	10.0000
53	11258.9842	9944.8145	0.2000	10.0000
54	10381.8143	13820.1735	0.2000	10.0000
55	3145.6968	6621.1168	0.2000	10.0000
56	14034.7070	2135.3643	0.2000	10.0000
57	8509.3591	6554.2230	0.2000	10.0000
58	8785.0885	10660.7820	0.2000	10.0000
59	9747.1167	13161.0754	0.2000	10.0000
60	5056.3467	2404.9499	0.2000	10.0000
61	6640.9003	7704.6127	0.2000	10.0000
62	9359.8253	6270.3818	0.2000	10.0000
63	8509.0686	4532.2932	0.2000	10.0000
64	13783.9743	854.1938	0.2000	10.0000
65	2906.6463	14913.3186	0.2000	10.0000
66	7533.0727	5701.4822	0.0000	0.0000
67	9189.0871	1902.1493	0.0000	0.0000
68	7181.2165	14466.6264	0.0000	0.0000
69	10245.1690	6191.0181	0.0000	0.0000
70	5112.4082	3154.6397	0.0000	0.0000
71	1475.4276	4121.8634	0.0000	0.0000
72	13061.9729	12217.8767	0.0000	0.0000
