CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	4074.5401	8321.2473	0.2000	10.0000
2	9516.5455	7488.6342	0.2000	10.0000
3	10373.9779	14223.2448	0.2000	10.0000
4	8567.5686	5251.1934	0.2000	10.0000
5	5698.9035	796.4324	0.2000	10.0000
6	5830.2898	6080.4440	0.2000	10.0000
7	2876.6888	12836.0274	0.2000	10.0000
8	12805.3973	14351.7354	0.2000	10.0000
9	11986.9828	12379.4890	0.2000	10.0000
10	11119.8725	1861.1690	0.2000	10.0000
11	8977.4300	12738.5454	0.2000	10.0000
12	11953.9318	6118.0881	0.2000	10.0000
13	10935.3267	4006.3308	0.2000	10.0000
14	3925.6103	13802.7142	0.2000	10.0000
15	6919.0639	12483.8227	0.2000	10.0000
16	8632.6449	9909.0965	0.2000	10.0000
17	12233.1182	14797.7836	0.2000	10.0000
18	4493.0191	13391.4164	0.2000	10.0000
19	3381.3314	8412.9323	0.2000	10.0000
20	7474.3532	3784.8017	0.2000	10.0000
21	12934.5622	5300.5185	0.2000	10.0000
22	8779.1088	4010.5774	0.2000	10.0000
23	6226.6893	10386.6768	0.2000	10.0000
24	14952.1013	10215.2917	0.2000	10.0000
25	10097.0041	12375.1312	0.2000	10.0000
26	10106.2320	2193.3024	0.2000	10.0000
27	3741.3693	1235.9976	0.2000	10.0000
28	1886.3291	10697.1049	0.2000	10.0000
29	13497.6065	459.8256	0.2000	10.0000
30	10932.8042	5110.7111	0.2000	10.0000
31	6246.3792	13054.9324	0.2000	10.0000
32	7422.0219	1406.1682	0.2000	10.0000
33	2883.7832	11746.4267	0.2000	10.0000
34	4862.7758	14501.6948	0.2000	10.0000
35	5903.9400	14354.8520	0.2000	10.0000
36	3137.7753	9664.8931	0.2000	10.0000
37	2665.2280	10866.7032	0.2000	10.0000
38	8645.6304	7153.2531	0.2000	10.0000
39	4268.9128	3213.0286	0.2000	10.0000
40	9122.7547	14454.3230	0.2000	10.0000
41	663.9615	8676.7960	0.2000	10.0000
42	2280.0194	12006.9336	0.2000	10.0000
43	1743.7245	13128.3092	0.2000	10.0000
44	12919.3267	6100.0754	0.2000	10.0000
45	5168.1607	12145.4749	0.2000	10.0000
46	4439.7505	4959.4309	0.2000	10.0000
47	12127.1874	8304.5958	0.2000	10.0000
48	1358.4353	10023.0160	0.2000	10.0000
49	11046.9061	8239.8185	0.2000	10.0000
50	5494.8723	9792.9212	0.2000	10.0000
51	8394.4669	8866.4949	0.2000	10.0000
52	8514.2938	2577.0787	0.2000	10.0000
53	14650.3604	8194.7829	0.2000	10.0000
54	2403.5725	13220.2266	0.2000	10.0000
55	12475.0755	11662.9431	0.2000	10.0000
56	4314.1115	9867.1938	0.2000	10.0000
57	14217.1349	4705.5417	0.2000	10.0000
58	13044.2737	2307.5370	0.2000	10.0000
59	9872.1134	9420.6506	0.2000	10.0000
60	12741.0125	3957.7280	0.2000	10.0000
61	14923.3622	14425.8669	0.2000	10.0000
62	13836.9528	11167.3512	0.2000	10.0000
63	14864.5552	6601.9779	0.2000	10.0000
64	160.3188	12725.9804	0.2000	10.0000
65	7093.8779	2352.4871	0.2000	10.0000
66	10942.0776	2751.6889	0.2000	10.0000
67	12142.4787	7338.7336	0.2000	10.0000
68	12153.9845	111.5070	0.2000	10.0000
69	5244.6216	1618.3414	0.2000	10.0000
70	5305.1390	13877.0508	0.2000	10.0000
71	5072.9693	75.4645	0.2000	10.0000
72	6143.7575	13713.5961	0.2000	10.0000
73	9785.0032	8732.3406	0.2000	10.0000
74	3415.2788	7536.7399	0.2000	10.0000
75	10133.3248	5327.0989	0.2000	10.0000
76	4346.7284	12305.2841	0.2000	10.0000
77	4564.4307	10884.6750	0.2000	10.0000
78	11812.5676	2530.7359	0.2000	10.0000
79	10597.0074	6124.9082	0.2000	10.0000
80	5335.6524	3114.3471	0.2000	10.0000
81	13225.6186	6948.4411	0.0000	0.0000
82	385.8096	10959.7666	0.0000	0.0000
83	8203.8783	4502.7827	0.0000	0.0000
84	5435.6413	12873.6456	0.0000	0.0000
85	2584.5430	14057.8818	0.0000	0.0000
86	11786.6086	11067.4002	0.0000	0.0000
87	8741.2432	14980.0250	0.0000	0.0000
88	8638.1178	1353.8127	0.0000	0.0000
