CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	13699.5991	3181.0981	0.2000	10.0000
2	7800.8183	3060.7974	0.2000	10.0000
3	8317.9083	13735.4657	0.2000	10.0000
4	2020.3363	14765.4494	0.2000	10.0000
5	11395.2993	11687.0431	0.2000	10.0000
6	11869.2990	3048.4167	0.2000	10.0000
7	4915.7728	12331.6343	0.2000	10.0000
8	2297.3328	8988.8604	0.2000	10.0000
9	13870.1930	14066.2421	0.2000	10.0000
10	3670.1764	14999.6191	0.2000	10.0000
11	5805.4350	3564.0545	0.2000	10.0000
12	10799.4634	10785.1229	0.2000	10.0000
13	2241.0704	1745.2534	0.2000	10.0000
14	7635.0463	12472.5200	0.2000	10.0000
15	9573.2915	1011.5746	0.2000	10.0000
16	2303.0803	12035.7438	0.2000	10.0000
17	13448.0625	4018.7865	0.2000	10.0000
18	3520.2772	11800.6427	0.2000	10.0000
19	2626.1304	7638.3098	0.2000	10.0000
20	5761.9213	4667.1664	0.2000	10.0000
21	6919.6562	8399.7087	0.2000	10.0000
22	6886.8172	5800.0839	0.2000	10.0000
23	8218.9555	14773.8953	0.2000	10.0000
24	9289.3966	10372.9914	0.2000	10.0000
25	3186.6241	12550.0856	0.2000	10.0000
26	4790.7525	7859.6730	0.2000	10.0000
27	9503.9689	9688.1781	0.2000	10.0000
28	10899.1152	12521.4444	0.2000	10.0000
29	12659.2988	7881.6031	0.2000	10.0000
30	14679.0280	1868.1968	0.2000	10.0000
31	10263.1449	93.6671	0.2000	10.0000
32	13060.7996	12636.7523	0.2000	10.0000
33	11003.2130	6251.5501	0.2000	10.0000
34	3627.9311	10224.7892	0.2000	10.0000
35	5034.3100	9763.3687	0.2000	10.0000
36	6377.3017	10654.4491	0.2000	10.0000
37	1548.2482	12966.6986	0.2000	10.0000
38	9137.7436	7131.1648	0.2000	10.0000
39	9782.3229	4127.2897	0.2000	10.0000
40	8634.1125	4896.8284	0.2000	10.0000
41	14262.1102	8621.9047	0.2000	10.0000
42	13269.5182	11719.7191	0.2000	10.0000
43	14777.0050	11853.9974	0.2000	10.0000
44	7154.6232	2557.4360	0.2000	10.0000
45	13069.9417	5655.9095	0.2000	10.0000
46	14438.5124	10398.2126	0.2000	10.0000
47	6310.8247	1651.5151	0.2000	10.0000
48	5084.5931	6109.8432	0.2000	10.0000
49	13192.3178	4857.8234	0.2000	10.0000
50	6333.1166	5399.4090	0.2000	10.0000
51	4320.6261	14407.9346	0.2000	10.0000
52	13684.2513	12308.1851	0.2000	10.0000
53	9206.9170	11382.7095	0.2000	10.0000
54	4259.5950	12859.6858	0.2000	10.0000
55	6974.8809	13639.7615	0.2000	10.0000
56	5728.0656	7739.3363	0.2000	10.0000
57	7553.7885	4000.7080	0.2000	10.0000
58	7121.4736	6531.9703	0.2000	10.0000
59	10586.1888	13607.5523	0.2000	10.0000
60	4590.1791	5155.5062	0.2000	10.0000
61	12507.4318	10403.1364	0.2000	10.0000
62	1223.3692	4863.4845	0.2000	10.0000
63	9464.1554	14263.0604	0.2000	10.0000
64	8463.0247	6869.0517	0.2000	10.0000
65	12738.2942	11327.8883	0.2000	10.0000
66	6812.2594	12150.7588	0.2000	10.0000
67	10631.8368	14711.0888	0.2000	10.0000
68	13170.2601	14399.8665	0.2000	10.0000
69	7886.5628	1485.5418	0.2000	10.0000
70	2485.8563	10513.7474	0.2000	10.0000
71	10281.6721	5175.0111	0.2000	10.0000
72	11638.5824	9419.3578	0.2000	10.0000
73	10347.2571	9206.1707	0.2000	10.0000
74	4336.4251	8880.0223	0.2000	10.0000
75	4493.2922	3688.0240	0.2000	10.0000
76	7391.7363	10276.0924	0.2000	10.0000
77	1162.5926	8348.4666	0.2000	10.0000
78	12708.5662	2891.3937	0.2000	10.0000
79	3580.3701	1684.6337	0.2000	10.0000
80	569.8016	2205.7346	0.2000	10.0000
81	11742.2404	14491.8968	0.0000	0.0000
82	5458.1140	12826.0806	0.0000	0.0000
83	13828.9923	7453.1889	0.0000	0.0000
84	6249.5958	14793.3340	0.0000	0.0000
85	8282.4598	5676.2503	0.0000	0.0000
86	3271.2129	4598.7456	0.0000	0.0000
87	584.1483	12615.1242	0.0000	0.0000
88	10401.3549	851.8377	0.0000	0.0000
