CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	7681.2891	5514.2233	0.2000	10.0000
2	8920.4420	13262.8316	0.2000	10.0000
3	5463.7787	12597.2758	0.2000	10.0000
4	9630.8928	2705.4904	0.2000	10.0000
5	4433.9497	4960.8715	0.2000	10.0000
6	12423.2429	6031.7823	0.2000	10.0000
7	6443.2763	9055.8889	0.2000	10.0000
8	13253.8628	5616.6684	0.2000	10.0000
9	6604.1467	3978.1679	0.2000	10.0000
10	10357.6992	5913.4720	0.2000	10.0000
11	9940.6683	9049.3641	0.2000	10.0000
12	11343.8488	11911.1578	0.2000	10.0000
13	140.3209	4177.5162	0.2000	10.0000
14	11062.5060	5663.7056	0.2000	10.0000
15	3839.0221	5435.7759	0.2000	10.0000
16	8929.8118	14863.5171	0.2000	10.0000
17	10094.1196	7648.9572	0.2000	10.0000
18	10922.0209	7174.5198	0.2000	10.0000
19	3724.3585	7158.8208	0.2000	10.0000
20	11861.1560	5157.9429	0.2000	10.0000
21	3286.1602	2339.1083	0.2000	10.0000
22	1699.9251	6647.7881	0.2000	10.0000
23	8894.3409	5865.5214	0.2000	10.0000
24	8208.6591	2845.7251	0.2000	10.0000
25	12796.7190	11699.2589	0.2000	10.0000
26	2261.9737	13075.8199	0.2000	10.0000
27	7458.8444	13883.7748	0.2000	10.0000
28	3353.7333	12116.3439	0.2000	10.0000
29	6997.3393	2908.2536	0.2000	10.0000
30	2809.7906	9415.8988	0.2000	10.0000
31	5945.1773	3999.5736	0.2000	10.0000
32	4242.4432	12577.4628	0.2000	10.0000
33	8413.5064	6712.7900	0.2000	10.0000
34	5215.4339	7872.2307	0.2000	10.0000
35	11392.4457	7787.3876	0.2000	10.0000
36	9103.1614	9753.0486	0.2000	10.0000
37	6286.8500	9779.1332	0.2000	10.0000
38	5951.9276	8604.1327	0.2000	10.0000
39	6642.6901	10888.3367	0.2000	10.0000
40	14336.0103	8078.8290	0.2000	10.0000
41	10504.4143	5141.2249	0.2000	10.0000
42	13556.9383	9795.3240	0.2000	10.0000
43	2703.3686	3688.9911	0.2000	10.0000
44	13532.3518	4074.6926	0.2000	10.0000
45	3978.0172	1513.8686	0.2000	10.0000
46	11174.7169	1028.5904	0.2000	10.0000
47	9558.4185	7117.1102	0.2000	10.0000
48	900.5891	11018.9833	0.2000	10.0000
49	7508.9132	7091.3837	0.2000	10.0000
50	4864.1476	10392.7063	0.2000	10.0000
51	7243.9075	1841.8297	0.2000	10.0000
52	7853.5324	3376.6678	0.2000	10.0000
53	13812.8017	1803.1346	0.2000	10.0000
54	12788.1266	14126.8331	0.2000	10.0000
55	10222.4704	3834.5956	0.2000	10.0000
56	9022.5602	4504.0100	0.2000	10.0000
57	2896.8881	6405.5982	0.2000	10.0000
58	7495.0739	11899.8246	0.2000	10.0000
59	1690.6901	7704.7022	0.2000	10.0000
60	11214.8502	12691.0224	0.2000	10.0000
61	5577.6982	10834.8018	0.2000	10.0000
62	6076.5251	4825.2224	0.2000	10.0000
63	12902.3551	14870.2785	0.2000	10.0000
64	6733.0699	738.2868	0.2000	10.0000
65	7932.3502	9192.6903	0.2000	10.0000
66	11509.0389	8641.9358	0.2000	10.0000
67	10205.0018	13170.4081	0.2000	10.0000
68	6560.0951	8214.9211	0.2000	10.0000
69	9123.1023	1157.9459	0.2000	10.0000
70	12108.4265	8849.7472	0.2000	10.0000
71	475.8070	3060.2706	0.2000	10.0000
72	8709.1469	9050.0392	0.2000	10.0000
73	4458.7372	13149.1834	0.2000	10.0000
74	4130.5986	9354.6162	0.2000	10.0000
75	13803.6735	4964.4048	0.2000	10.0000
76	11709.6076	14848.0182	0.2000	10.0000
77	11362.0278	14104.5204	0.2000	10.0000
78	4903.3274	11976.6149	0.2000	10.0000
79	6846.0966	5354.0655	0.2000	10.0000
80	7261.9888	8321.8470	0.2000	10.0000
81	266.1392	7736.4754	0.0000	0.0000
82	10907.2761	10678.8125	0.0000	0.0000
83	6651.6690	13264.6191	0.0000	0.0000
84	14829.6845	5568.4253	0.0000	0.0000
85	9623.1485	5200.1917	0.0000	0.0000
86	4260.8343	8229.3707	0.0000	0.0000
87	8464.4798	14157.2899	0.0000	0.0000
88	6267.8447	5588.6136	0.0000	0.0000
