CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	14479.9207	4911.9700	0.2000	10.0000
2	12700.2421	9344.2338	0.2000	10.0000
3	13478.3095	12241.0823	0.2000	10.0000
4	10120.1119	7630.1433	0.2000	10.0000
5	14410.0902	1103.6529	0.2000	10.0000
6	10250.2337	4326.3705	0.2000	10.0000
7	264.7110	4158.6036	0.2000	10.0000
8	11430.6351	2049.5616	0.2000	10.0000
9	5295.5559	11794.3183	0.2000	10.0000
10	13934.8855	6785.1797	0.2000	10.0000
11	779.4406	2575.6302	0.2000	10.0000
12	62.0894	11019.8190	0.2000	10.0000
13	11613.0258	618.1995	0.2000	10.0000
14	14846.7880	2748.6064	0.2000	10.0000
15	11711.4180	4229.8027	0.2000	10.0000
16	9698.1338	6073.4583	0.2000	10.0000
17	120.1193	5959.3475	0.2000	10.0000
18	7995.9081	3457.7374	0.2000	10.0000
19	5857.7213	12708.2536	0.2000	10.0000
20	13086.5310	6044.9763	0.2000	10.0000
21	13105.7962	7469.3411	0.2000	10.0000
22	13457.6635	1909.6670	0.2000	10.0000
23	735.0872	5761.4215	0.2000	10.0000
24	2157.6907	2822.1364	0.2000	10.0000
25	14936.9520	9761.5975	0.2000	10.0000
26	4445.0505	7795.4740	0.2000	10.0000
27	14653.7915	8812.5955	0.2000	10.0000
28	10511.1311	9451.7089	0.2000	10.0000
29	13021.4581	2504.7824	0.2000	10.0000
30	2518.8931	5544.8458	0.2000	10.0000
31	9220.2812	4326.9909	0.2000	10.0000
32	8930.8885	5639.7920	0.2000	10.0000
33	3348.8048	780.0040	0.2000	10.0000
34	9987.3425	2076.5602	0.2000	10.0000
35	11399.3556	6356.9303	0.2000	10.0000
36	10674.5380	6228.1589	0.2000	10.0000
37	5933.6626	10612.1228	0.2000	10.0000
38	12892.5667	37.9171	0.2000	10.0000
39	11374.6106	9323.4499	0.2000	10.0000
40	6619.1892	10032.5714	0.2000	10.0000
41	7113.2367	1408.1295	0.2000	10.0000
42	12341.1012	1297.3718	0.2000	10.0000
43	13689.2067	10503.0726	0.2000	10.0000
44	3037.1575	7743.6007	0.2000	10.0000
45	8553.6678	8936.7535	0.2000	10.0000
46	7460.8080	9915.3720	0.2000	10.0000
47	3502.3539	2794.4604	0.2000	10.0000
48	7569.4111	12739.5754	0.2000	10.0000
49	4981.1031	9634.6337	0.2000	10.0000
50	372.5980	969.0802	0.2000	10.0000
51	1717.8570	8524.4975	0.2000	10.0000
52	12235.2492	5723.5830	0.2000	10.0000
53	6847.8255	8245.6783	0.2000	10.0000
54	3258.7005	13737.3353	0.2000	10.0000
55	9510.9654	4965.7776	0.2000	10.0000
56	3020.5939	8720.7290	0.2000	10.0000
57	5123.7828	13364.1353	0.2000	10.0000
58	10640.7110	7233.1380	0.2000	10.0000
59	142.4780	8341.6844	0.2000	10.0000
60	11730.0829	7247.3934	0.2000	10.0000
61	9805.9777	1453.1891	0.2000	10.0000
62	4761.2912	637.6230	0.2000	10.0000
63	10722.8753	14378.1132	0.2000	10.0000
64	1762.9176	7294.9272	0.2000	10.0000
65	10357.6055	12510.3727	0.2000	10.0000
66	5059.1711	1272.8346	0.2000	10.0000
67	7462.8581	11601.4067	0.2000	10.0000
68	4999.4296	2371.8049	0.2000	10.0000
69	6755.0710	635.2804	0.2000	10.0000
70	4034.1409	5277.1252	0.2000	10.0000
71	4174.0318	271.6964	0.2000	10.0000
72	5630.3917	5525.7533	0.2000	10.0000
73	140.8046	3315.5312	0.2000	10.0000
74	14718.4777	7344.7448	0.2000	10.0000
75	14952.2740	12631.6104	0.2000	10.0000
76	429.4235	8938.6752	0.2000	10.0000
77	7871.4118	2848.6644	0.2000	10.0000
78	1397.0869	2043.7713	0.2000	10.0000
79	4833.8517	6360.2423	0.2000	10.0000
80	3452.1528	5000.3171	0.2000	10.0000
81	9389.0614	13622.8900	0.0000	0.0000
82	13456.4111	4956.8692	0.0000	0.0000
83	11513.1309	2826.2672	0.0000	0.0000
84	1785.4053	4082.9266	0.0000	0.0000
85	13778.1310	249.8741	0.0000	0.0000
86	3449.0330	9958.2247	0.0000	0.0000
87	3633.0060	1903.1306	0.0000	0.0000
88	13820.3521	8679.7834	0.0000	0.0000
