CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	5643.0382	1475.9985	0.2000	10.0000
2	8316.4446	5462.3598	0.2000	10.0000
3	5973.6403	3448.5428	0.2000	10.0000
4	9119.6948	3287.1235	0.2000	10.0000
5	8373.1043	4370.6237	0.2000	10.0000
6	11019.5314	7291.8274	0.2000	10.0000
7	10594.3334	14317.7209	0.2000	10.0000
8	8904.7853	6860.8684	0.2000	10.0000
9	6248.1392	4923.1037	0.2000	10.0000
10	11108.5035	3330.6663	0.2000	10.0000
11	10308.3018	9048.1120	0.2000	10.0000
12	12662.9559	7622.8038	0.2000	10.0000
13	8386.4682	6498.2816	0.2000	10.0000
14	6839.4307	4568.0073	0.2000	10.0000
15	12401.4675	11312.9989	0.2000	10.0000
16	7596.8998	6132.5660	0.2000	10.0000
17	5791.0687	6725.3922	0.2000	10.0000
18	14988.5740	4798.5675	0.2000	10.0000
19	12081.4144	7846.6991	0.2000	10.0000
20	10275.7821	13242.7366	0.2000	10.0000
21	13117.5105	10840.3816	0.2000	10.0000
22	10603.6126	3990.4586	0.2000	10.0000
23	9547.3355	756.2497	0.2000	10.0000
24	8551.5093	12379.9754	0.2000	10.0000
25	12861.3868	4356.1261	0.2000	10.0000
26	14461.9156	6677.4113	0.2000	10.0000
27	3427.7942	4432.4316	0.2000	10.0000
28	12283.3989	10123.0623	0.2000	10.0000
29	12157.4357	2460.1297	0.2000	10.0000
30	13990.6510	4537.3098	0.2000	10.0000
31	6754.1989	8560.7381	0.2000	10.0000
32	12718.8444	1726.1209	0.2000	10.0000
33	13880.6732	1627.1684	0.2000	10.0000
34	14442.9255	11639.9758	0.2000	10.0000
35	13565.2012	9053.1682	0.2000	10.0000
36	10067.4239	6527.8992	0.0000	0.0000
37	12913.4288	12743.8432	0.0000	0.0000
38	6692.4781	3482.7110	0.0000	0.0000
39	12709.2331	6128.0192	0.0000	0.0000
40	11260.4127	345.3988	0.0000	0.0000
