CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	4664.5429	11519.7625	0.2000	10.0000
2	7305.2076	12544.0500	0.2000	10.0000
3	10396.2407	4548.1129	0.2000	10.0000
4	9321.2268	13290.5848	0.2000	10.0000
5	5891.9730	10079.7670	0.2000	10.0000
6	4035.5591	2757.2715	0.2000	10.0000
7	8688.8407	13686.3791	0.2000	10.0000
8	5478.2485	13288.3361	0.2000	10.0000
9	13130.7497	8593.0953	0.2000	10.0000
10	8150.8080	5239.9119	0.2000	10.0000
11	3678.4503	13820.4142	0.2000	10.0000
12	2081.7248	9116.4748	0.2000	10.0000
13	14050.3846	2321.3971	0.2000	10.0000
14	11517.4589	1490.0934	0.2000	10.0000
15	8990.5618	1945.6045	0.2000	10.0000
16	9255.0015	3239.6998	0.2000	10.0000
17	10756.3459	680.5983	0.2000	10.0000
18	6221.0306	10990.0959	0.2000	10.0000
19	10971.3564	1973.1580	0.2000	10.0000
20	9181.9283	991.2383	0.2000	10.0000
21	12471.6081	7077.5474	0.2000	10.0000
22	10635.9687	3554.7880	0.2000	10.0000
23	6405.4888	12127.8809	0.2000	10.0000
24	7589.0478	161.1475	0.2000	10.0000
25	8935.4794	4861.3850	0.2000	10.0000
26	2525.8348	10121.6716	0.2000	10.0000
27	7562.6189	14833.3638	0.2000	10.0000
28	7249.0848	10556.5250	0.2000	10.0000
29	14966.7306	7407.1522	0.2000	10.0000
30	7467.6230	5386.4791	0.2000	10.0000
31	2917.8514	13748.9718	0.2000	10.0000
32	8093.3398	13222.0924	0.2000	10.0000
33	13175.7861	926.4588	0.2000	10.0000
34	14325.5761	948.9586	0.2000	10.0000
35	10924.0636	5609.7760	0.2000	10.0000
36	14411.6048	3777.7489	0.0000	0.0000
37	6929.4793	611.6829	0.0000	0.0000
38	5852.7614	14181.7927	0.0000	0.0000
39	9474.4849	2350.0802	0.0000	0.0000
40	2798.8363	11829.8852	0.0000	0.0000
