CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	4860.9229	1330.4148	0.2000	10.0000
2	5195.1616	4066.6759	0.2000	10.0000
3	11997.1047	11803.2816	0.2000	10.0000
4	3566.1377	4537.9747	0.2000	10.0000
5	3267.0278	1580.7999	0.2000	10.0000
6	9122.1583	13784.5580	0.2000	10.0000
7	3301.5488	12190.1770	0.2000	10.0000
8	10210.7018	10268.5829	0.2000	10.0000
9	1166.8684	13269.5661	0.2000	10.0000
10	2697.2696	3276.0470	0.2000	10.0000
11	1825.7375	3350.4834	0.2000	10.0000
12	9245.0635	10922.2070	0.2000	10.0000
13	3569.1093	7066.9570	0.2000	10.0000
14	6647.5926	10436.3327	0.2000	10.0000
15	7581.8291	8073.6777	0.2000	10.0000
16	1262.8880	8758.0261	0.2000	10.0000
17	7015.0084	5357.6878	0.2000	10.0000
18	13029.7635	12530.9780	0.2000	10.0000
19	3975.6017	9558.2139	0.2000	10.0000
20	11440.2167	12242.4884	0.2000	10.0000
21	4977.6455	11656.8811	0.2000	10.0000
22	8420.4543	8973.2066	0.2000	10.0000
23	5233.3182	8307.7935	0.2000	10.0000
24	9871.6001	2618.4325	0.2000	10.0000
25	5083.6882	12705.5816	0.2000	10.0000
26	8185.8223	14143.9524	0.2000	10.0000
27	9094.6490	2000.5792	0.2000	10.0000
28	11274.9682	11280.6497	0.2000	10.0000
29	7751.5490	12927.8941	0.2000	10.0000
30	13476.7400	10004.0047	0.2000	10.0000
31	13932.6354	13826.5631	0.2000	10.0000
32	1807.4663	7402.9424	0.2000	10.0000
33	7639.1824	5028.0968	0.2000	10.0000
34	5343.6263	5499.4382	0.2000	10.0000
35	9464.9438	5810.0959	0.2000	10.0000
36	14524.4844	14367.5510	0.2000	10.0000
37	8480.2302	11606.9658	0.2000	10.0000
38	4710.9654	9424.4319	0.2000	10.0000
39	901.4964	4383.9339	0.2000	10.0000
40	7448.1417	8958.7569	0.2000	10.0000
41	10304.5600	5099.5544	0.2000	10.0000
42	12010.1945	8784.1984	0.2000	10.0000
43	4461.5777	10234.7921	0.2000	10.0000
44	12477.6523	6579.0847	0.2000	10.0000
45	3078.4470	10393.4996	0.2000	10.0000
46	11784.4100	13740.6779	0.2000	10.0000
47	8267.9202	7463.4685	0.2000	10.0000
48	8624.4262	6025.8258	0.2000	10.0000
49	2834.6075	4388.9247	0.2000	10.0000
50	12164.7752	5794.4650	0.2000	10.0000
51	4439.9186	13503.9499	0.2000	10.0000
52	9613.1864	4341.4476	0.2000	10.0000
53	10018.6693	14876.8178	0.2000	10.0000
54	12788.7648	10470.1543	0.2000	10.0000
55	14109.3055	12163.5364	0.2000	10.0000
56	2645.7065	2537.4465	0.2000	10.0000
57	6633.6093	9414.1442	0.2000	10.0000
58	4133.7084	10921.0107	0.2000	10.0000
59	4245.4662	5828.3854	0.2000	10.0000
60	8065.0579	12371.6493	0.2000	10.0000
61	12577.4723	8027.2455	0.2000	10.0000
62	3563.0258	8174.5389	0.2000	10.0000
63	687.8498	5869.4263	0.2000	10.0000
64	8862.5280	7569.3603	0.2000	10.0000
65	2192.8958	5909.3851	0.2000	10.0000
66	9415.3108	6720.3149	0.0000	0.0000
67	12148.7971	14766.4610	0.0000	0.0000
68	8713.8745	10549.0041	0.0000	0.0000
69	1059.0198	11865.9252	0.0000	0.0000
70	6310.7890	4709.4030	0.0000	0.0000
71	3037.8757	7872.4698	0.0000	0.0000
72	14832.4938	13177.9153	0.0000	0.0000
