CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	7523.8143	9651.5748	0.2000	10.0000
2	12611.4957	1327.4217	0.2000	10.0000
3	14540.4887	4640.1656	0.2000	10.0000
4	14548.6873	10848.3746	0.2000	10.0000
5	3516.2496	11011.2584	0.2000	10.0000
6	14314.6278	2444.5018	0.2000	10.0000
7	11092.8130	4007.7518	0.2000	10.0000
8	10841.8025	1499.3080	0.2000	10.0000
9	7975.8987	7582.5959	0.2000	10.0000
10	6118.3062	10436.5128	0.2000	10.0000
11	1712.6278	13461.4744	0.2000	10.0000
12	10285.2069	4571.6174	0.2000	10.0000
13	3542.5086	5982.3509	0.2000	10.0000
14	10677.3944	5435.0197	0.2000	10.0000
15	8934.5580	11993.2490	0.2000	10.0000
16	2337.4543	6707.7649	0.2000	10.0000
17	199.7745	10123.2671	0.2000	10.0000
18	14855.1435	1599.0469	0.2000	10.0000
19	4048.3372	2599.9010	0.2000	10.0000
20	6462.4040	9289.1129	0.2000	10.0000
21	13544.6253	4649.0418	0.2000	10.0000
22	3742.3191	14087.5048	0.2000	10.0000
23	8737.7279	6154.7420	0.2000	10.0000
24	7814.3180	6001.5275	0.2000	10.0000
25	4999.8439	997.4046	0.2000	10.0000
26	4946.1454	6800.3080	0.2000	10.0000
27	12928.6656	5849.2171	0.2000	10.0000
28	11406.9128	13176.3149	0.2000	10.0000
29	11526.0470	5214.4466	0.2000	10.0000
30	7667.1021	10553.7825	0.2000	10.0000
31	7271.7574	11065.5596	0.2000	10.0000
32	5318.7179	6056.8314	0.2000	10.0000
33	2026.0156	7265.6251	0.2000	10.0000
34	591.3655	6267.9380	0.2000	10.0000
35	6231.6096	3277.2048	0.2000	10.0000
36	4844.9971	3957.8739	0.2000	10.0000
37	13550.3888	1252.2107	0.2000	10.0000
38	12826.9290	4567.3178	0.2000	10.0000
39	4508.3394	2081.6696	0.2000	10.0000
40	13240.8913	91.7116	0.2000	10.0000
41	10446.2343	411.5103	0.2000	10.0000
42	6742.0154	12834.0577	0.2000	10.0000
43	7648.0836	8720.8030	0.2000	10.0000
44	2590.3446	3841.8748	0.2000	10.0000
45	4189.1938	6606.5488	0.2000	10.0000
46	4470.2652	14137.8558	0.2000	10.0000
47	11249.5957	11461.0040	0.2000	10.0000
48	1696.6371	2415.3260	0.2000	10.0000
49	14430.5808	12322.7703	0.2000	10.0000
50	1489.5275	12249.3257	0.2000	10.0000
51	5217.1880	12349.0809	0.2000	10.0000
52	4794.9745	5577.2454	0.2000	10.0000
53	708.5438	8342.1199	0.2000	10.0000
54	13083.1427	9241.3489	0.2000	10.0000
55	9300.5612	10594.6082	0.2000	10.0000
56	6753.7537	11578.6510	0.2000	10.0000
57	10459.9954	7458.8264	0.2000	10.0000
58	11829.2874	1435.5250	0.2000	10.0000
59	9724.3461	9435.0119	0.2000	10.0000
60	11705.8874	7632.5227	0.2000	10.0000
61	9647.5717	6599.8838	0.2000	10.0000
62	1557.6136	3990.5648	0.2000	10.0000
63	9386.0787	5790.5959	0.2000	10.0000
64	8694.5970	8645.8891	0.2000	10.0000
65	2699.3842	5389.8461	0.2000	10.0000
66	4616.8862	3205.7967	0.2000	10.0000
67	7863.1169	2691.0458	0.2000	10.0000
68	14351.7933	7387.1964	0.2000	10.0000
69	573.4959	12190.5612	0.2000	10.0000
70	5840.2089	12178.8923	0.2000	10.0000
71	9963.6380	5258.1027	0.2000	10.0000
72	12725.4834	3877.2689	0.2000	10.0000
73	13166.7219	7685.5644	0.2000	10.0000
74	6309.7504	4005.7081	0.2000	10.0000
75	3321.2631	3792.2538	0.2000	10.0000
76	4172.1743	8889.7914	0.2000	10.0000
77	3989.0361	4086.7834	0.2000	10.0000
78	2818.4358	11843.4577	0.2000	10.0000
79	2295.7891	11241.7620	0.2000	10.0000
80	7969.2662	4454.7115	0.2000	10.0000
81	3262.6151	7752.2781	0.2000	10.0000
82	11827.3672	9668.8871	0.2000	10.0000
83	3449.6573	4865.5844	0.2000	10.0000
84	8822.4007	4361.5901	0.2000	10.0000
85	2260.8238	2763.7865	0.2000	10.0000
86	4208.3734	5925.9234	0.2000	10.0000
87	1737.0161	3165.8273	0.2000	10.0000
88	3450.7877	9284.0107	0.2000	10.0000
89	2400.3162	10163.2300	0.2000	10.0000
90	3173.2503	6465.6357	0.2000	10.0000
91	6723.5116	5635.5879	0.2000	10.0000
92	10120.1063	5916.7513	0.2000	10.0000
93	12141.0017	493.8912	0.2000	10.0000
94	5654.7090	9751.7652	0.2000	10.0000
95	3993.4784	11835.7669	0.2000	10.0000
96	5179.1743	13758.1537	0.0000	0.0000
97	2715.5320	9648.1604	0.0000	0.0000
98	13427.5274	1888.9194	0.0000	0.0000
99	1803.5778	5700.1411	0.0000	0.0000
100	9766.4257	1996.5055	0.0000	0.0000
101	12357.2780	5095.8701	0.0000	0.0000
102	6622.8259	8270.6279	0.0000	0.0000
103	2915.3498	2634.8272	0.0000	0.0000
104	11570.1619	8638.5174	0.0000	0.0000
