CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	6338.7186	12146.0157	0.2000	10.0000
2	2000.2351	6877.4473	0.2000	10.0000
3	14543.2537	7615.9334	0.2000	10.0000
4	4732.3855	5415.5904	0.2000	10.0000
5	6324.8657	14243.8872	0.2000	10.0000
6	4054.1626	11058.5073	0.2000	10.0000
7	10341.7284	5660.8390	0.2000	10.0000
8	10407.5408	7583.6257	0.2000	10.0000
9	11976.0344	12914.5621	0.2000	10.0000
10	9946.1911	8259.6624	0.2000	10.0000
11	10831.1904	9135.9372	0.2000	10.0000
12	7239.5844	4716.4519	0.2000	10.0000
13	3032.4963	14568.7384	0.2000	10.0000
14	4935.1407	7861.0134	0.2000	10.0000
15	3046.3219	4672.1464	0.2000	10.0000
16	2827.6062	13553.6476	0.2000	10.0000
17	10445.4120	11056.3858	0.2000	10.0000
18	3322.2763	9096.0331	0.2000	10.0000
19	13003.3026	9476.1421	0.2000	10.0000
20	13026.1552	11791.9763	0.2000	10.0000
21	4668.3794	13969.1350	0.2000	10.0000
22	14118.8586	13906.8855	0.2000	10.0000
23	13778.3415	11193.7595	0.2000	10.0000
24	8958.7259	9597.2226	0.2000	10.0000
25	3453.8796	2641.0939	0.2000	10.0000
26	10044.1142	7055.4562	0.2000	10.0000
27	11636.7796	10597.0515	0.2000	10.0000
28	1136.0279	9282.8985	0.2000	10.0000
29	3664.7845	13149.4577	0.2000	10.0000
30	5761.0195	14660.7183	0.2000	10.0000
31	4380.9292	1426.8519	0.2000	10.0000
32	5892.0021	5745.5927	0.2000	10.0000
33	1924.7028	5207.2073	0.2000	10.0000
34	5663.5222	10630.6047	0.2000	10.0000
35	9956.8565	11499.5513	0.2000	10.0000
36	6773.0265	6639.5888	0.2000	10.0000
37	3388.5710	1001.8347	0.2000	10.0000
38	14528.7279	2671.8144	0.2000	10.0000
39	12481.0796	13456.1829	0.2000	10.0000
40	2831.3858	5271.9541	0.2000	10.0000
41	3085.1556	3724.6981	0.2000	10.0000
42	14530.9395	5091.3165	0.2000	10.0000
43	14263.6160	8443.0213	0.2000	10.0000
44	12565.9426	4110.3159	0.2000	10.0000
45	13843.4537	8995.7675	0.2000	10.0000
46	53.0403	10476.9117	0.2000	10.0000
47	13327.7304	7026.8705	0.2000	10.0000
48	12992.8327	14857.8619	0.2000	10.0000
49	11779.2912	13914.5953	0.2000	10.0000
50	5491.6439	4888.1748	0.2000	10.0000
51	10140.5074	4180.1866	0.2000	10.0000
52	4318.6978	2024.9291	0.2000	10.0000
53	8340.5143	6149.4923	0.2000	10.0000
54	14053.1053	7130.4672	0.2000	10.0000
55	8994.3373	4265.3372	0.2000	10.0000
56	8313.8078	4509.8361	0.2000	10.0000
57	3727.9787	88.2576	0.2000	10.0000
58	2047.0373	7690.1006	0.2000	10.0000
59	7901.6476	7355.3731	0.2000	10.0000
60	12212.5138	9917.5773	0.2000	10.0000
61	13769.1360	5907.6659	0.2000	10.0000
62	6832.6345	8033.1623	0.2000	10.0000
63	5031.9178	11529.5837	0.2000	10.0000
64	1771.9021	11067.4163	0.2000	10.0000
65	2128.1349	11853.4620	0.2000	10.0000
66	6392.5749	5282.2028	0.2000	10.0000
67	11439.3529	8374.6079	0.2000	10.0000
68	4308.6366	5870.4810	0.2000	10.0000
69	11489.0581	9123.7355	0.2000	10.0000
70	9067.8729	12849.4450	0.2000	10.0000
71	4411.8733	10288.5141	0.2000	10.0000
72	3561.4803	7464.2010	0.2000	10.0000
73	4248.3152	4591.2326	0.2000	10.0000
74	8225.9487	9113.9065	0.2000	10.0000
75	3590.8086	12426.6518	0.2000	10.0000
76	14406.7165	10462.8553	0.2000	10.0000
77	1397.3443	2088.6943	0.2000	10.0000
78	10685.1985	14507.4417	0.2000	10.0000
79	5766.3817	12407.5919	0.2000	10.0000
80	1675.4429	3446.3278	0.2000	10.0000
81	7525.9160	5389.5636	0.2000	10.0000
82	13204.6006	2156.3841	0.2000	10.0000
83	9696.4522	9039.9520	0.2000	10.0000
84	1603.6468	1201.0021	0.2000	10.0000
85	7460.5907	6788.5860	0.2000	10.0000
86	1300.6824	7876.2801	0.2000	10.0000
87	10030.9983	13281.8800	0.2000	10.0000
88	2277.0528	282.9650	0.2000	10.0000
89	12209.4593	10859.7006	0.2000	10.0000
90	2246.7034	9839.3192	0.2000	10.0000
91	435.9852	9003.7822	0.2000	10.0000
92	3329.3038	6802.7536	0.2000	10.0000
93	8392.9082	13845.1331	0.2000	10.0000
94	12379.7254	7996.2189	0.2000	10.0000
95	4304.6233	2693.1687	0.2000	10.0000
96	13355.5911	10467.5562	0.0000	0.0000
97	741.8683	3248.4762	0.0000	0.0000
98	1316.0922	5291.9174	0.0000	0.0000
99	14520.0783	5903.3855	0.0000	0.0000
100	5927.8858	9674.6087	0.0000	0.0000
101	11739.4680	7208.6290	0.0000	0.0000
102	10582.5102	12205.1523	0.0000	0.0000
103	5273.6775	3753.1998	0.0000	0.0000
104	1889.5515	13723.6849	0.0000	0.0000
