CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	1824.0794	11542.7176	0.2000	10.0000
2	3998.6421	11527.1769	0.2000	10.0000
3	3964.7140	10825.9442	0.2000	10.0000
4	7645.9609	4879.3426	0.2000	10.0000
5	5679.9088	5188.1264	0.2000	10.0000
6	8177.6533	13809.2584	0.2000	10.0000
7	5773.0048	2034.7870	0.2000	10.0000
8	5319.0865	12654.7348	0.2000	10.0000
9	2508.9374	3794.6924	0.2000	10.0000
10	6261.2091	12546.5055	0.2000	10.0000
11	6020.7713	13263.9750	0.2000	10.0000
12	843.4705	14350.8735	0.2000	10.0000
13	3999.6371	5240.5357	0.2000	10.0000
14	2315.2314	11047.3514	0.2000	10.0000
15	12536.7929	10419.9778	0.2000	10.0000
16	14467.4237	12535.8705	0.2000	10.0000
17	618.9519	8193.3452	0.2000	10.0000
18	1465.4734	7218.8803	0.2000	10.0000
19	2409.9950	12037.6868	0.2000	10.0000
20	10153.5761	11669.5106	0.2000	10.0000
21	6209.8359	2758.2930	0.0000	0.0000
22	346.5164	10916.5862	0.0000	0.0000
23	9930.3382	14106.5601	0.0000	0.0000
