CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	13612.6933	12353.3306	0.2000	10.0000
2	12064.8931	8838.1502	0.2000	10.0000
3	11156.1560	12214.3669	0.2000	10.0000
4	10674.4689	12974.9032	0.2000	10.0000
5	12854.6145	7157.3280	0.2000	10.0000
6	13248.3063	8274.0180	0.2000	10.0000
7	8049.2395	4428.7709	0.2000	10.0000
8	11755.2295	9987.3629	0.2000	10.0000
9	6558.4874	5968.4611	0.2000	10.0000
10	5020.3101	8076.9493	0.2000	10.0000
11	12827.9165	8747.7744	0.2000	10.0000
12	5108.6455	11520.8894	0.2000	10.0000
13	9228.9363	11460.9719	0.2000	10.0000
14	10584.9467	9990.4232	0.2000	10.0000
15	10875.3375	11282.9106	0.2000	10.0000
16	11739.9994	5416.8737	0.0000	0.0000
17	14163.3344	10813.4918	0.0000	0.0000
18	7437.0366	9250.0319	0.0000	0.0000
