CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	9321.5100	10224.2984	0.2000	10.0000
2	1708.8057	2301.8787	0.2000	10.0000
3	6606.3045	10776.8356	0.2000	10.0000
4	3912.0425	671.3903	0.2000	10.0000
5	14219.7297	1811.7420	0.2000	10.0000
6	12856.6683	1949.7582	0.2000	10.0000
7	4825.2994	8367.5840	0.2000	10.0000
8	784.4995	2139.3858	0.2000	10.0000
9	1172.0329	11296.1242	0.2000	10.0000
10	10090.8115	14723.7059	0.2000	10.0000
11	1914.5167	12360.6233	0.2000	10.0000
12	14066.3377	14283.7471	0.2000	10.0000
13	10067.6386	12419.5195	0.2000	10.0000
14	4291.1491	7405.4154	0.2000	10.0000
15	2841.1997	7223.9112	0.2000	10.0000
16	8971.2831	167.6195	0.2000	10.0000
17	6572.8533	9663.8457	0.2000	10.0000
18	14185.3237	3547.8543	0.2000	10.0000
19	7142.4685	12252.3475	0.2000	10.0000
20	8753.3512	2988.2483	0.2000	10.0000
21	2516.7760	6612.3766	0.2000	10.0000
22	7563.8765	6408.8074	0.2000	10.0000
23	9918.0916	1273.9384	0.2000	10.0000
24	1649.0152	13759.9906	0.2000	10.0000
25	9823.5603	5234.8791	0.2000	10.0000
26	12626.6317	12097.7505	0.2000	10.0000
27	6356.7248	6865.8636	0.2000	10.0000
28	2475.6765	13750.0185	0.2000	10.0000
29	1651.1607	5304.2312	0.2000	10.0000
30	2854.1536	7911.6825	0.2000	10.0000
31	9949.0607	2848.4892	0.2000	10.0000
32	9170.6829	2108.3434	0.2000	10.0000
33	3606.9347	1203.6393	0.2000	10.0000
34	8603.8472	12835.7448	0.2000	10.0000
35	3414.3216	9740.8878	0.2000	10.0000
36	654.9971	3496.9683	0.2000	10.0000
37	5848.5312	1572.9645	0.2000	10.0000
38	3156.1987	11790.6860	0.2000	10.0000
39	7946.4238	1646.0252	0.2000	10.0000
40	7316.6571	13372.4127	0.2000	10.0000
41	4093.0510	2500.1349	0.2000	10.0000
42	79.3731	4526.1331	0.2000	10.0000
43	8515.0704	1889.0068	0.2000	10.0000
44	12182.0825	4447.4742	0.2000	10.0000
45	378.0203	7716.1108	0.2000	10.0000
46	14824.6770	3989.6864	0.2000	10.0000
47	14801.5526	14979.3313	0.2000	10.0000
48	6405.6780	4952.8526	0.2000	10.0000
49	11203.9771	9794.0742	0.2000	10.0000
50	10257.8947	4357.3048	0.2000	10.0000
51	1580.2743	4097.5333	0.2000	10.0000
52	1299.6363	6385.1263	0.2000	10.0000
53	6977.2381	4201.7833	0.2000	10.0000
54	13768.6768	37.7160	0.2000	10.0000
55	13248.0642	4685.6632	0.2000	10.0000
56	8542.8039	4385.1419	0.2000	10.0000
57	6232.9000	12414.1376	0.2000	10.0000
58	4251.6306	11136.5428	0.2000	10.0000
59	10433.2324	11232.5282	0.2000	10.0000
60	9894.2806	598.0941	0.2000	10.0000
61	13652.7816	824.8455	0.2000	10.0000
62	14792.9227	10031.1603	0.2000	10.0000
63	11464.2742	12455.8862	0.2000	10.0000
64	1855.9578	10237.3213	0.2000	10.0000
65	3197.1240	5977.4326	0.2000	10.0000
66	11101.3924	13331.1610	0.0000	0.0000
67	12208.0140	213.0907	0.0000	0.0000
68	4231.4347	10533.0038	0.0000	0.0000
69	9927.5827	2143.8368	0.0000	0.0000
70	6254.1890	13085.8995	0.0000	0.0000
71	4448.9828	1913.3848	0.0000	0.0000
72	3858.8987	5715.0903	0.0000	0.0000
