CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	3123.9049	1876.0577	0.2000	10.0000
2	231.8478	9797.3259	0.2000	10.0000
3	8754.4798	10062.3634	0.2000	10.0000
4	6775.8705	1070.1206	0.2000	10.0000
5	5937.8461	5320.7497	0.2000	10.0000
6	13102.4898	155.4354	0.2000	10.0000
7	1281.4866	10911.0895	0.2000	10.0000
8	14176.3243	5616.3770	0.2000	10.0000
9	10992.1297	6337.4304	0.2000	10.0000
10	6644.8089	1852.3905	0.2000	10.0000
11	11856.9420	5574.3482	0.2000	10.0000
12	720.0325	9065.1768	0.2000	10.0000
13	3853.3125	12788.5147	0.2000	10.0000
14	11773.0807	7701.3879	0.2000	10.0000
15	10130.8379	7058.6996	0.2000	10.0000
16	14890.5944	4580.3134	0.2000	10.0000
17	3449.4492	5598.7790	0.2000	10.0000
18	4868.4118	6835.9569	0.2000	10.0000
19	7647.6189	4841.8902	0.2000	10.0000
20	2080.8140	3952.5851	0.2000	10.0000
21	5686.0466	11522.9720	0.2000	10.0000
22	5501.4670	12118.4265	0.2000	10.0000
23	12009.4921	3469.0273	0.2000	10.0000
24	2147.9715	13612.9554	0.2000	10.0000
25	5753.2553	9045.2292	0.2000	10.0000
26	14872.7285	6360.3546	0.2000	10.0000
27	6444.2580	6626.9483	0.2000	10.0000
28	5834.7126	7798.8014	0.2000	10.0000
29	13252.2813	2458.0722	0.2000	10.0000
30	10807.2558	4660.3150	0.2000	10.0000
31	4995.1815	10165.0320	0.0000	0.0000
32	10560.9047	3830.3666	0.0000	0.0000
33	11214.7542	347.0746	0.0000	0.0000
34	1787.8566	6161.6843	0.0000	0.0000
