CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	3324.4823	9752.3873	0.2000	10.0000
2	7133.0141	10333.6135	0.2000	10.0000
3	1819.2200	9740.1791	0.2000	10.0000
4	5812.0886	9148.3625	0.2000	10.0000
5	7452.3861	8069.6284	0.2000	10.0000
6	8588.3964	8938.5224	0.2000	10.0000
7	8989.8459	5108.4990	0.2000	10.0000
8	3930.0263	7110.7153	0.2000	10.0000
9	610.5715	13157.6586	0.2000	10.0000
10	12403.7780	5610.0070	0.2000	10.0000
11	4986.8807	5918.9378	0.2000	10.0000
12	6178.7184	4435.8939	0.2000	10.0000
13	3983.0818	2683.5440	0.2000	10.0000
14	6706.4531	3229.1400	0.2000	10.0000
15	11522.0232	4282.7524	0.2000	10.0000
16	326.0119	10125.5549	0.2000	10.0000
17	7125.3656	8828.5643	0.2000	10.0000
18	454.0136	12295.1595	0.2000	10.0000
19	14656.4383	7975.4600	0.2000	10.0000
20	2110.1129	11869.0585	0.2000	10.0000
21	8776.4854	2327.6996	0.2000	10.0000
22	9656.2312	6435.1186	0.2000	10.0000
23	7716.1284	6184.4133	0.2000	10.0000
24	4893.8318	4352.4094	0.2000	10.0000
25	5858.5697	3869.0497	0.2000	10.0000
26	1211.9051	11289.1936	0.2000	10.0000
27	5712.4076	1140.2197	0.2000	10.0000
28	12223.7985	7156.2755	0.2000	10.0000
29	10147.2234	9169.4246	0.2000	10.0000
30	5848.4046	2713.9299	0.2000	10.0000
31	9857.6791	7025.0902	0.2000	10.0000
32	8716.0053	7423.3650	0.2000	10.0000
33	8658.0987	6436.2664	0.2000	10.0000
34	8197.2480	5651.1385	0.2000	10.0000
35	8746.0705	4327.6071	0.2000	10.0000
36	11825.1106	483.6218	0.2000	10.0000
37	5801.6193	14695.6387	0.2000	10.0000
38	4410.5856	11343.1249	0.2000	10.0000
39	683.6819	8461.2807	0.2000	10.0000
40	273.8566	7723.4724	0.2000	10.0000
41	10307.8513	6266.2219	0.2000	10.0000
42	2715.4938	4318.1132	0.2000	10.0000
43	3150.5396	7794.9464	0.2000	10.0000
44	7846.0626	3297.8881	0.2000	10.0000
45	4491.5362	11989.7286	0.2000	10.0000
46	13804.1335	3105.5972	0.2000	10.0000
47	1167.1466	2506.5977	0.2000	10.0000
48	13699.1661	10842.3980	0.2000	10.0000
49	12633.4104	437.9831	0.2000	10.0000
50	7028.8986	6448.4673	0.2000	10.0000
51	1058.5266	4459.0791	0.2000	10.0000
52	4978.0441	8028.0406	0.2000	10.0000
53	7346.1924	3799.2466	0.2000	10.0000
54	12892.6562	9885.5088	0.2000	10.0000
55	3330.8120	14612.4493	0.2000	10.0000
56	10333.0097	1361.5089	0.2000	10.0000
57	8787.9133	10694.5573	0.2000	10.0000
58	14140.5875	12028.4987	0.2000	10.0000
59	4632.8066	14017.3215	0.2000	10.0000
60	4226.5173	12709.7741	0.2000	10.0000
61	2272.5108	13104.2389	0.2000	10.0000
62	3887.8082	3970.9153	0.2000	10.0000
63	3600.2266	11337.0075	0.2000	10.0000
64	11255.7763	4903.4792	0.2000	10.0000
65	13510.7116	7927.6461	0.2000	10.0000
66	1858.3160	6980.8730	0.2000	10.0000
67	12854.0857	1328.5023	0.2000	10.0000
68	4309.0983	8453.9558	0.2000	10.0000
69	1808.0120	4411.4192	0.2000	10.0000
70	9983.3025	5195.3981	0.2000	10.0000
71	2874.0648	5471.0700	0.2000	10.0000
72	538.1224	6232.5326	0.2000	10.0000
73	6870.3838	5128.7792	0.2000	10.0000
74	5981.4096	9795.8052	0.2000	10.0000
75	11762.3249	5614.4997	0.2000	10.0000
76	3732.8973	1814.0777	0.2000	10.0000
77	7766.6679	7315.0100	0.2000	10.0000
78	4995.9020	1274.1558	0.2000	10.0000
79	8938.8435	1190.0227	0.2000	10.0000
80	4511.8580	14774.6619	0.2000	10.0000
81	8063.7721	9553.7153	0.2000	10.0000
82	5257.5323	13424.5833	0.2000	10.0000
83	2425.9977	13900.5869	0.2000	10.0000
84	13133.0203	8652.1164	0.2000	10.0000
85	10855.0110	748.1050	0.2000	10.0000
86	6109.3594	8602.7362	0.2000	10.0000
87	7549.3307	11477.4152	0.2000	10.0000
88	6073.4499	7464.4813	0.2000	10.0000
89	9137.6372	6878.4904	0.2000	10.0000
90	12264.6531	2138.2504	0.2000	10.0000
91	7466.7809	2593.6639	0.2000	10.0000
92	6470.7863	10903.2932	0.2000	10.0000
93	13377.3527	5786.9146	0.2000	10.0000
94	6393.8318	14388.4120	0.2000	10.0000
95	1300.2285	10343.1116	0.2000	10.0000
96	7412.2046	5448.9257	0.0000	0.0000
97	13283.7430	4020.5071	0.0000	0.0000
98	12548.8234	9108.4980	0.0000	0.0000
99	1102.7280	13577.1827	0.0000	0.0000
100	3123.1293	6217.8819	0.0000	0.0000
101	4909.0849	7384.3324	0.0000	0.0000
102	3118.8732	11807.0011	0.0000	0.0000
103	9779.6646	2576.0654	0.0000	0.0000
104	799.8435	10716.3585	0.0000	0.0000
