CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	13554.6768	10551.3478	0.2000	10.0000
2	2255.1129	725.5331	0.2000	10.0000
3	9581.8125	11782.5585	0.2000	10.0000
4	13493.8345	4576.1490	0.2000	10.0000
5	7846.6947	11601.6534	0.2000	10.0000
6	14793.0100	7105.3768	0.2000	10.0000
7	5676.9445	2528.3119	0.2000	10.0000
8	8917.4383	9937.7308	0.2000	10.0000
9	5837.1069	8598.6259	0.2000	10.0000
10	3706.9969	277.9149	0.2000	10.0000
11	4289.5486	9406.7305	0.2000	10.0000
12	5340.0262	12957.7579	0.2000	10.0000
13	12845.8439	6573.9717	0.2000	10.0000
14	1397.8679	3720.3735	0.2000	10.0000
15	14566.0728	14306.9848	0.2000	10.0000
16	14748.3875	12063.9641	0.2000	10.0000
17	4278.4927	10328.8509	0.2000	10.0000
18	1938.3685	4701.1887	0.2000	10.0000
19	11853.0589	10792.3507	0.2000	10.0000
20	7087.3535	13981.8376	0.2000	10.0000
21	14480.3785	11037.2159	0.2000	10.0000
22	6326.6920	11737.0587	0.2000	10.0000
23	12058.9425	6360.7919	0.2000	10.0000
24	12836.0907	8907.3293	0.2000	10.0000
25	2832.0933	5022.6625	0.2000	10.0000
26	4983.2407	9335.2326	0.2000	10.0000
27	7164.8270	10693.6767	0.2000	10.0000
28	5356.9392	13790.1249	0.2000	10.0000
29	3242.1604	2210.7332	0.2000	10.0000
30	5374.0580	5634.9936	0.2000	10.0000
31	3134.2791	3255.0911	0.2000	10.0000
32	11430.4447	9554.5687	0.2000	10.0000
33	7077.6122	7899.2149	0.2000	10.0000
34	10149.9692	11133.5328	0.2000	10.0000
35	11265.8727	8339.9189	0.2000	10.0000
36	7763.8235	9282.5669	0.2000	10.0000
37	8379.2554	12779.2149	0.2000	10.0000
38	11024.5952	13449.1792	0.2000	10.0000
39	6054.4089	13293.1198	0.2000	10.0000
40	9013.7424	12678.5146	0.2000	10.0000
41	13408.7709	6929.0602	0.2000	10.0000
42	2629.8332	9577.7278	0.2000	10.0000
43	4234.2192	633.1967	0.2000	10.0000
44	13810.9926	12127.4828	0.2000	10.0000
45	1380.6158	6554.1444	0.2000	10.0000
46	7514.5471	8638.1262	0.2000	10.0000
47	3888.2836	2872.5840	0.2000	10.0000
48	9852.7080	7068.2320	0.2000	10.0000
49	10307.9769	8131.8812	0.2000	10.0000
50	8787.8338	10991.9651	0.2000	10.0000
51	11740.3267	13715.9849	0.2000	10.0000
52	4099.3582	12701.0037	0.2000	10.0000
53	11170.2649	7659.4323	0.2000	10.0000
54	884.7209	5621.9130	0.2000	10.0000
55	2501.9382	3751.5255	0.2000	10.0000
56	1757.1378	1154.5055	0.2000	10.0000
57	6102.9464	12517.2816	0.2000	10.0000
58	11992.0155	8244.4769	0.2000	10.0000
59	4194.8887	1268.2400	0.2000	10.0000
60	9388.6607	8920.5227	0.2000	10.0000
61	6197.8764	4362.2732	0.2000	10.0000
62	3871.1281	6818.0011	0.2000	10.0000
63	14713.2757	9052.4669	0.2000	10.0000
64	11693.4419	7073.4435	0.2000	10.0000
65	13239.7285	12876.0322	0.2000	10.0000
66	10010.2839	9060.6913	0.0000	0.0000
67	13097.5852	7870.3975	0.0000	0.0000
68	2472.5596	3092.6230	0.0000	0.0000
69	14470.0973	12683.2651	0.0000	0.0000
70	6490.5633	13834.5632	0.0000	0.0000
71	5835.9456	10199.5499	0.0000	0.0000
72	8658.7410	11642.2201	0.0000	0.0000
