CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	3983.7088	5248.1187	0.2000	10.0000
2	12089.1503	2098.5794	0.2000	10.0000
3	11680.1605	5876.7813	0.2000	10.0000
4	12206.4567	6694.9391	0.2000	10.0000
5	4785.1359	8475.2429	0.2000	10.0000
6	9734.2672	2130.1056	0.2000	10.0000
7	3558.4709	3756.4439	0.2000	10.0000
8	4129.5302	6683.4584	0.2000	10.0000
9	3930.6481	303.8753	0.2000	10.0000
10	4554.8990	5625.2689	0.2000	10.0000
11	1192.1045	3523.4523	0.2000	10.0000
12	5069.8488	11220.3852	0.2000	10.0000
13	5071.3091	10424.4259	0.2000	10.0000
14	12038.4995	9821.9990	0.2000	10.0000
15	11105.0049	1838.0629	0.2000	10.0000
16	6939.7530	5695.5334	0.2000	10.0000
17	3422.4188	9131.1359	0.2000	10.0000
18	9615.2219	8747.0458	0.2000	10.0000
19	8060.4028	3214.1155	0.2000	10.0000
20	14461.3525	1002.6043	0.2000	10.0000
21	13224.5585	2118.9264	0.2000	10.0000
22	10541.2445	6075.1968	0.2000	10.0000
23	8998.6433	4049.3318	0.2000	10.0000
24	4204.1051	8675.5647	0.2000	10.0000
25	9614.5647	12361.8538	0.2000	10.0000
26	4237.1542	4262.3866	0.2000	10.0000
27	2627.1701	5054.8726	0.2000	10.0000
28	14377.0699	4336.2909	0.2000	10.0000
29	8375.7605	795.4912	0.2000	10.0000
30	5222.1245	5759.8224	0.2000	10.0000
31	13210.1492	4453.7657	0.2000	10.0000
32	146.4155	109.9808	0.2000	10.0000
33	5330.6357	9492.5267	0.2000	10.0000
34	10327.4877	7672.0916	0.2000	10.0000
35	932.1575	10283.4359	0.2000	10.0000
36	1295.4192	4658.1187	0.2000	10.0000
37	13794.4284	1717.4253	0.2000	10.0000
38	3428.1826	7394.2187	0.2000	10.0000
39	14477.2070	2112.0395	0.2000	10.0000
40	5078.6067	4748.5344	0.2000	10.0000
41	8946.3200	7947.5789	0.2000	10.0000
42	6019.9674	52.6833	0.2000	10.0000
43	1986.0833	7032.0211	0.2000	10.0000
44	4463.8514	11490.9749	0.2000	10.0000
45	11243.7973	3179.3965	0.2000	10.0000
46	6338.9517	4436.9443	0.2000	10.0000
47	10620.5379	4644.4456	0.2000	10.0000
48	5589.8092	7844.0699	0.2000	10.0000
49	12876.9375	6539.5673	0.2000	10.0000
50	1654.1172	4066.3947	0.2000	10.0000
51	8320.3081	8386.3249	0.2000	10.0000
52	12873.2833	11213.4748	0.2000	10.0000
53	5797.8564	2809.1852	0.2000	10.0000
54	6086.0999	11386.2334	0.2000	10.0000
55	4178.8337	9674.5626	0.2000	10.0000
56	3628.1244	10436.2876	0.2000	10.0000
57	416.3993	709.1887	0.2000	10.0000
58	2071.8068	371.6704	0.2000	10.0000
59	9855.1869	7290.8095	0.2000	10.0000
60	8700.5504	10235.4685	0.2000	10.0000
61	7495.2370	11955.8182	0.2000	10.0000
62	10357.4136	2415.6932	0.2000	10.0000
63	12424.7057	12404.0588	0.2000	10.0000
64	3301.5691	4984.7121	0.2000	10.0000
65	289.6752	10776.8347	0.2000	10.0000
66	13517.8057	2681.6133	0.2000	10.0000
67	4217.9900	3525.9093	0.2000	10.0000
68	2678.0512	7449.3662	0.2000	10.0000
69	7385.0100	4366.6849	0.2000	10.0000
70	8760.7565	11824.4441	0.2000	10.0000
71	13492.4867	8184.6232	0.2000	10.0000
72	12607.4404	844.3146	0.2000	10.0000
73	3407.6580	2978.2084	0.2000	10.0000
74	8914.8615	4711.6147	0.2000	10.0000
75	7359.1219	10166.0501	0.2000	10.0000
76	1829.1399	11949.7047	0.2000	10.0000
77	6617.5968	3607.2064	0.2000	10.0000
78	6072.3412	10580.5310	0.2000	10.0000
79	3319.8012	6709.2902	0.2000	10.0000
80	1584.6030	1766.6650	0.2000	10.0000
81	7265.3505	11122.0400	0.2000	10.0000
82	5684.6484	11841.2069	0.2000	10.0000
83	8850.8778	5552.4670	0.2000	10.0000
84	2953.8850	4238.6745	0.2000	10.0000
85	7329.5001	6489.8090	0.2000	10.0000
86	6852.3865	3030.8738	0.2000	10.0000
87	4650.8203	536.6942	0.2000	10.0000
88	6234.9608	8811.0099	0.2000	10.0000
89	5620.3750	824.4271	0.2000	10.0000
90	5012.3531	2176.7774	0.2000	10.0000
91	9079.9066	9236.3812	0.2000	10.0000
92	8790.8892	7179.2339	0.2000	10.0000
93	8807.1138	12985.7237	0.2000	10.0000
94	3806.2604	2399.8714	0.2000	10.0000
95	13368.2398	1218.4174	0.2000	10.0000
96	10593.3972	3467.3225	0.0000	0.0000
97	6237.4306	6520.5352	0.0000	0.0000
98	14811.6945	392.8643	0.0000	0.0000
99	2883.5215	1590.4437	0.0000	0.0000
100	9737.5110	9512.0660	0.0000	0.0000
101	293.6703	3854.8951	0.0000	0.0000
102	12040.1984	1356.6616	0.0000	0.0000
103	3476.2316	8391.5562	0.0000	0.0000
104	7502.2045	8594.7514	0.0000	0.0000
