CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	4798.8027	7353.6107	0.2000	10.0000
2	5756.4713	5066.5355	0.2000	10.0000
3	7851.2162	5068.7201	0.2000	10.0000
4	10545.4390	5777.2139	0.2000	10.0000
5	13194.3558	997.3371	0.2000	10.0000
6	2289.4844	6972.6153	0.2000	10.0000
7	9826.4498	6491.5337	0.2000	10.0000
8	8022.5123	12793.0040	0.2000	10.0000
9	11679.5315	557.1828	0.2000	10.0000
10	8928.7194	5652.0422	0.2000	10.0000
11	3710.1438	8213.8594	0.2000	10.0000
12	9203.2677	12064.0689	0.2000	10.0000
13	12936.1041	9984.7238	0.2000	10.0000
14	13591.3401	7932.2369	0.2000	10.0000
15	10118.9989	4301.5677	0.2000	10.0000
16	6048.3303	2017.0652	0.2000	10.0000
17	9231.8613	9799.3546	0.2000	10.0000
18	5694.5779	3903.8482	0.2000	10.0000
19	11980.5635	10965.8977	0.2000	10.0000
20	8908.7894	993.5586	0.2000	10.0000
21	13790.2114	5853.5889	0.2000	10.0000
22	10719.3617	8180.9687	0.2000	10.0000
23	7730.8940	3556.4978	0.2000	10.0000
24	10876.8650	5182.2147	0.2000	10.0000
25	7791.7898	743.6594	0.2000	10.0000
26	4940.7973	5641.3661	0.2000	10.0000
27	6774.1923	8180.7612	0.2000	10.0000
28	14027.7268	6484.4722	0.2000	10.0000
29	8741.3414	8160.4792	0.2000	10.0000
30	7924.9612	4398.0474	0.2000	10.0000
31	11799.5499	6413.6815	0.2000	10.0000
32	9930.6449	14438.9994	0.2000	10.0000
33	14088.2760	5028.6825	0.2000	10.0000
34	363.6102	1664.1244	0.2000	10.0000
35	6513.3021	7249.8461	0.2000	10.0000
36	9317.6669	2283.5568	0.2000	10.0000
37	5013.2188	4573.5672	0.2000	10.0000
38	10658.5707	7382.1888	0.2000	10.0000
39	4583.3687	3223.7736	0.2000	10.0000
40	11134.2809	6254.1359	0.2000	10.0000
41	11382.4856	7408.7654	0.2000	10.0000
42	445.5921	2946.1940	0.2000	10.0000
43	7461.5115	7138.9272	0.2000	10.0000
44	12748.4168	5069.6870	0.2000	10.0000
45	7204.3659	5928.7579	0.2000	10.0000
46	10559.5306	2099.8972	0.2000	10.0000
47	12170.3847	12761.3536	0.2000	10.0000
48	6260.9907	2590.5775	0.2000	10.0000
49	9839.3628	9138.2168	0.2000	10.0000
50	13956.8800	14517.9235	0.2000	10.0000
51	8254.2816	6614.5909	0.2000	10.0000
52	225.1683	1036.7437	0.2000	10.0000
53	1006.5342	2340.0494	0.2000	10.0000
54	12170.7756	3355.1299	0.2000	10.0000
55	12912.6896	11761.7955	0.2000	10.0000
56	4135.2046	343.0402	0.2000	10.0000
57	3336.9263	1135.1954	0.2000	10.0000
58	9871.5066	12162.3132	0.2000	10.0000
59	3268.4545	4893.0101	0.2000	10.0000
60	4123.5914	7405.3392	0.2000	10.0000
61	7182.7357	13975.5669	0.2000	10.0000
62	946.0778	6010.2676	0.2000	10.0000
63	8181.0971	8799.1286	0.2000	10.0000
64	1083.4870	9012.5760	0.2000	10.0000
65	5355.5182	7734.5302	0.2000	10.0000
66	5979.5920	5904.6529	0.2000	10.0000
67	7408.5333	13242.6674	0.2000	10.0000
68	6169.1691	3376.0184	0.2000	10.0000
69	14425.9640	8921.2694	0.2000	10.0000
70	3917.0494	2411.3322	0.2000	10.0000
71	7987.9943	1437.7034	0.2000	10.0000
72	8447.6111	4094.9250	0.2000	10.0000
73	13706.6958	10326.9729	0.2000	10.0000
74	93.3212	7154.3818	0.2000	10.0000
75	11194.6638	10270.4157	0.2000	10.0000
76	7206.7968	2622.0095	0.2000	10.0000
77	3371.7821	3942.1047	0.2000	10.0000
78	14539.9364	7316.1771	0.2000	10.0000
79	12839.0368	13843.7447	0.2000	10.0000
80	9301.9998	5076.9389	0.2000	10.0000
81	9925.2812	589.1536	0.0000	0.0000
82	9904.3451	7810.8023	0.0000	0.0000
83	4141.5595	1817.6119	0.0000	0.0000
84	1643.9126	5192.7205	0.0000	0.0000
85	10539.3072	14749.3822	0.0000	0.0000
86	14519.7519	8233.0784	0.0000	0.0000
87	12367.3396	7657.6186	0.0000	0.0000
88	8004.3018	5662.8948	0.0000	0.0000
