CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	3430.8587	5520.5997	0.2000	10.0000
2	5581.4936	1274.0042	0.2000	10.0000
3	1967.7517	7786.8033	0.2000	10.0000
4	8395.1136	11337.1189	0.2000	10.0000
5	949.5698	3829.6517	0.2000	10.0000
6	6197.9339	1123.6464	0.2000	10.0000
7	5823.9800	5543.9662	0.2000	10.0000
8	355.3963	5419.2411	0.2000	10.0000
9	5789.8262	11211.2033	0.2000	10.0000
10	1658.2894	11003.7045	0.2000	10.0000
11	13798.4730	4504.7337	0.2000	10.0000
12	4840.4783	8699.5124	0.2000	10.0000
13	3002.1814	2659.9400	0.2000	10.0000
14	11314.2780	2650.3931	0.2000	10.0000
15	9245.2795	655.5203	0.2000	10.0000
16	5993.3099	4742.5116	0.2000	10.0000
17	6257.9305	9926.0116	0.2000	10.0000
18	7917.1930	8879.9214	0.2000	10.0000
19	170.4729	1615.4594	0.2000	10.0000
20	4305.0958	3184.5624	0.2000	10.0000
21	3333.0220	4870.1616	0.2000	10.0000
22	319.8351	3248.2515	0.2000	10.0000
23	3002.5482	3372.2118	0.2000	10.0000
24	2707.8458	1526.9418	0.2000	10.0000
25	1082.2177	476.2232	0.2000	10.0000
26	5139.6429	5640.9066	0.2000	10.0000
27	7395.5319	186.0129	0.2000	10.0000
28	7975.8618	13446.5192	0.2000	10.0000
29	4155.2996	3939.1489	0.2000	10.0000
30	14695.4407	415.2225	0.2000	10.0000
31	1594.5484	3052.4560	0.2000	10.0000
32	8374.6214	833.7236	0.2000	10.0000
33	2852.8184	5306.2782	0.2000	10.0000
34	2342.3186	4591.6980	0.2000	10.0000
35	3585.8913	2413.8809	0.2000	10.0000
36	11399.6848	4386.0084	0.2000	10.0000
37	10986.5818	5732.8943	0.2000	10.0000
38	915.6679	1324.7290	0.2000	10.0000
39	11243.3314	11996.8058	0.2000	10.0000
40	2427.9803	117.6745	0.2000	10.0000
41	776.1460	6670.9604	0.2000	10.0000
42	3632.6674	10769.6332	0.2000	10.0000
43	1402.9062	7245.7557	0.2000	10.0000
44	9954.6217	14077.0025	0.2000	10.0000
45	6572.6608	2240.4599	0.2000	10.0000
46	1389.9478	2260.0980	0.2000	10.0000
47	8518.4011	8378.0485	0.2000	10.0000
48	6265.3859	11873.3470	0.2000	10.0000
49	14509.3204	5718.5864	0.2000	10.0000
50	6791.7387	12205.0817	0.2000	10.0000
51	3940.7987	1291.7697	0.2000	10.0000
52	2611.1464	801.9905	0.2000	10.0000
53	591.7493	4382.8661	0.2000	10.0000
54	2021.4236	1547.4975	0.2000	10.0000
55	2746.0346	8537.9721	0.2000	10.0000
56	4108.5934	456.7131	0.2000	10.0000
57	10196.0958	5962.6153	0.2000	10.0000
58	1317.9984	10030.7120	0.2000	10.0000
59	9275.4458	4944.5792	0.2000	10.0000
60	7022.1739	8037.1138	0.2000	10.0000
61	6211.0853	3433.8909	0.2000	10.0000
62	5445.9787	8981.5604	0.2000	10.0000
63	1002.7519	5397.7336	0.2000	10.0000
64	2128.4005	2769.5310	0.2000	10.0000
65	9871.3645	11431.9891	0.2000	10.0000
66	7172.2216	1582.7659	0.2000	10.0000
67	7868.5326	2033.7082	0.2000	10.0000
68	8761.6439	10682.7213	0.2000	10.0000
69	4917.9496	4232.8245	0.2000	10.0000
70	8522.9356	3781.6306	0.2000	10.0000
71	2628.3865	7566.6621	0.2000	10.0000
72	12941.0945	2175.6704	0.2000	10.0000
73	2047.2846	5812.6537	0.2000	10.0000
74	10749.5684	12729.9129	0.2000	10.0000
75	5500.8854	6442.3320	0.2000	10.0000
76	8295.6566	2886.7245	0.2000	10.0000
77	672.1134	8736.2071	0.2000	10.0000
78	319.5813	7500.4157	0.2000	10.0000
79	13051.5897	3538.7100	0.2000	10.0000
80	8127.5772	7515.6756	0.2000	10.0000
81	3189.6680	9687.0400	0.2000	10.0000
82	6803.7026	14360.9141	0.2000	10.0000
83	5409.5164	12912.5841	0.2000	10.0000
84	10061.4902	1174.4380	0.2000	10.0000
85	12436.7353	3415.0044	0.2000	10.0000
86	4214.3448	10511.7745	0.2000	10.0000
87	3209.9937	7927.9328	0.2000	10.0000
88	13929.9771	3548.3068	0.2000	10.0000
89	7287.1241	13598.0775	0.2000	10.0000
90	9779.1675	8591.4585	0.2000	10.0000
91	4026.2878	9651.0829	0.2000	10.0000
92	6975.6514	6639.0381	0.2000	10.0000
93	12243.7272	4493.4938	0.2000	10.0000
94	7559.3614	9585.7419	0.2000	10.0000
95	14752.5808	5092.9614	0.2000	10.0000
96	14636.2326	3138.7422	0.0000	0.0000
97	2891.2874	4117.8713	0.0000	0.0000
98	5338.8609	2826.8907	0.0000	0.0000
99	164.3064	10563.3666	0.0000	0.0000
100	7522.7393	11632.8294	0.0000	0.0000
101	7630.1270	4178.5114	0.0000	0.0000
102	2289.2606	2088.0862	0.0000	0.0000
103	301.2372	2343.9178	0.0000	0.0000
104	6328.7482	8789.6593	0.0000	0.0000
