CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	8696.4951	9833.7003	0.2000	10.0000
2	2478.2226	5962.8058	0.2000	10.0000
3	6817.8251	5261.5532	0.2000	10.0000
4	4208.9287	5901.3377	0.2000	10.0000
5	2925.6624	3272.7275	0.2000	10.0000
6	3036.8106	5196.0118	0.2000	10.0000
7	1163.6275	13923.7375	0.2000	10.0000
8	11260.8152	3951.4222	0.2000	10.0000
9	5797.7089	14183.6790	0.2000	10.0000
10	5331.5932	9922.9041	0.2000	10.0000
11	9961.6625	4183.8440	0.2000	10.0000
12	6864.9469	7132.0859	0.2000	10.0000
13	10363.7942	7170.8727	0.2000	10.0000
14	8156.4187	6990.3998	0.2000	10.0000
15	6012.7445	1972.3929	0.2000	10.0000
16	11381.6789	5110.2269	0.2000	10.0000
17	334.9828	4011.9599	0.2000	10.0000
18	8109.2043	12873.2120	0.2000	10.0000
19	12156.8829	8780.4951	0.2000	10.0000
20	5064.9872	12873.9364	0.2000	10.0000
21	5228.6466	2156.3556	0.2000	10.0000
22	5570.1079	7126.3561	0.2000	10.0000
23	9329.4107	6928.5997	0.2000	10.0000
24	13648.0480	7699.4221	0.2000	10.0000
25	10704.5252	8409.6051	0.2000	10.0000
26	4501.9159	5213.3131	0.2000	10.0000
27	6870.8234	6116.1212	0.2000	10.0000
28	14279.8523	7230.0546	0.2000	10.0000
29	6230.0181	5426.0603	0.2000	10.0000
30	8862.0306	4947.2872	0.2000	10.0000
31	3414.4142	4064.5212	0.2000	10.0000
32	10794.7702	9797.9464	0.2000	10.0000
33	5219.5025	4704.3758	0.2000	10.0000
34	9567.2700	7753.5541	0.2000	10.0000
35	7320.3729	4006.1196	0.2000	10.0000
36	2071.2438	4286.2975	0.2000	10.0000
37	4416.2650	10852.1546	0.2000	10.0000
38	7664.0013	8346.1720	0.2000	10.0000
39	5139.3119	8372.0299	0.2000	10.0000
40	13292.2383	7119.2741	0.2000	10.0000
41	8402.0482	3972.9739	0.2000	10.0000
42	9401.4134	10066.6353	0.2000	10.0000
43	11308.9062	11075.4551	0.2000	10.0000
44	4648.6750	9823.7565	0.2000	10.0000
45	10861.3712	7571.7787	0.2000	10.0000
46	8033.1249	11060.0943	0.2000	10.0000
47	5118.3468	14686.9725	0.2000	10.0000
48	4856.6802	6940.7268	0.2000	10.0000
49	8112.4241	10280.1715	0.2000	10.0000
50	9583.9879	8437.8279	0.2000	10.0000
51	11493.9260	7360.2738	0.0000	0.0000
52	5680.6869	5717.2223	0.0000	0.0000
53	7691.5956	5318.0851	0.0000	0.0000
54	3369.7242	14522.9864	0.0000	0.0000
55	7511.8133	9734.9505	0.0000	0.0000
56	3856.9036	4669.3625	0.0000	0.0000
