CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	8772.4549	11483.8576	0.2000	10.0000
2	3880.8486	4979.3649	0.2000	10.0000
3	9425.3330	3848.4006	0.2000	10.0000
4	10610.7502	3447.0571	0.2000	10.0000
5	9012.4137	664.8929	0.2000	10.0000
6	7900.9782	7753.5012	0.2000	10.0000
7	13174.2428	5586.3905	0.2000	10.0000
8	5810.7068	163.8808	0.2000	10.0000
9	10092.6795	3920.0913	0.2000	10.0000
10	11309.1532	5705.9758	0.2000	10.0000
11	1678.1316	8553.1918	0.2000	10.0000
12	3728.8119	8501.4372	0.2000	10.0000
13	7383.6703	10307.6230	0.2000	10.0000
14	2440.6091	11280.1194	0.2000	10.0000
15	13762.8093	6820.3977	0.2000	10.0000
16	13455.1009	6117.5676	0.2000	10.0000
17	5253.6434	12643.8855	0.2000	10.0000
18	6684.1451	234.2994	0.2000	10.0000
19	8387.9487	6424.7191	0.2000	10.0000
20	3521.1655	5727.0709	0.2000	10.0000
21	1371.0683	7683.0543	0.2000	10.0000
22	10485.9601	7824.9091	0.2000	10.0000
23	9766.5218	3034.7169	0.2000	10.0000
24	393.3267	6870.0889	0.2000	10.0000
25	1098.3218	11834.0537	0.2000	10.0000
26	3076.6316	10633.9152	0.2000	10.0000
27	12867.0233	1908.5124	0.2000	10.0000
28	4559.4809	11460.8205	0.2000	10.0000
29	12252.5938	11204.7926	0.2000	10.0000
30	2953.7009	6349.1780	0.2000	10.0000
31	92.8565	13040.0555	0.2000	10.0000
32	8234.6409	5174.8265	0.2000	10.0000
33	6126.8546	11078.3076	0.2000	10.0000
34	9833.9115	9303.8842	0.2000	10.0000
35	13774.0716	248.4897	0.2000	10.0000
36	9391.3661	8334.0947	0.2000	10.0000
37	1869.0710	5073.1688	0.2000	10.0000
38	12131.7675	6900.4809	0.2000	10.0000
39	542.0031	9782.0029	0.2000	10.0000
40	7542.8878	2857.1548	0.2000	10.0000
41	5513.2689	7850.9670	0.2000	10.0000
42	5997.4819	6495.6283	0.2000	10.0000
43	6202.6057	5660.9839	0.2000	10.0000
44	8131.2021	3459.8794	0.2000	10.0000
45	371.7421	688.5811	0.2000	10.0000
46	5836.1276	5091.7268	0.2000	10.0000
47	3095.0149	1900.7007	0.2000	10.0000
48	4564.4218	4854.6563	0.2000	10.0000
49	1728.3080	9421.7888	0.2000	10.0000
50	3863.4032	12269.7552	0.2000	10.0000
51	10060.4512	8500.3989	0.2000	10.0000
52	1945.6725	2003.6394	0.2000	10.0000
53	2232.4100	10687.5303	0.2000	10.0000
54	1469.4685	12812.0980	0.2000	10.0000
55	3922.5846	6831.2463	0.2000	10.0000
56	9887.8383	785.9219	0.2000	10.0000
57	701.0711	5438.7680	0.2000	10.0000
58	3771.9921	593.4652	0.2000	10.0000
59	8446.4574	2469.2902	0.2000	10.0000
60	2326.3890	12189.0312	0.2000	10.0000
61	5387.0624	10591.3754	0.2000	10.0000
62	9581.8571	7615.8667	0.2000	10.0000
63	1075.2005	10368.0323	0.2000	10.0000
64	11216.1517	7743.7827	0.2000	10.0000
65	7156.4018	5828.1784	0.2000	10.0000
66	8992.8384	4464.5896	0.2000	10.0000
67	6800.9660	3838.8242	0.2000	10.0000
68	11223.1836	11124.2282	0.2000	10.0000
69	4972.5197	2917.6533	0.2000	10.0000
70	4726.1453	13941.1880	0.2000	10.0000
71	4688.7427	8283.1230	0.2000	10.0000
72	6409.9534	6966.5958	0.2000	10.0000
73	8143.0174	8690.8835	0.2000	10.0000
74	8246.0316	4049.9487	0.2000	10.0000
75	6767.2848	9428.5114	0.2000	10.0000
76	8182.3665	10195.5343	0.2000	10.0000
77	12330.4851	12796.5677	0.2000	10.0000
78	13279.5608	3955.1959	0.2000	10.0000
79	4806.4209	6382.3517	0.2000	10.0000
80	2162.0087	224.4113	0.2000	10.0000
81	2848.7632	9371.5270	0.0000	0.0000
82	11312.8715	9294.4511	0.0000	0.0000
83	11430.8580	2827.8186	0.0000	0.0000
84	9522.2669	202.2146	0.0000	0.0000
85	6674.6712	7677.9240	0.0000	0.0000
86	2009.8786	4155.1568	0.0000	0.0000
87	2731.2461	13041.9245	0.0000	0.0000
88	1176.3515	6278.6325	0.0000	0.0000
