CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	2383.9440	2234.5597	0.2000	10.0000
2	5330.5476	15335.8180	0.2000	10.0000
3	10995.4596	12869.3559	0.2000	10.0000
4	9336.0710	14166.1125	0.2000	10.0000
5	15046.4290	214.0078	0.2000	10.0000
6	11528.4753	17179.6038	0.2000	10.0000
7	10678.3499	4210.0216	0.2000	10.0000
8	9155.1061	15759.1445	0.2000	10.0000
9	16138.6614	14140.5351	0.2000	10.0000
10	3700.5330	4080.6324	0.2000	10.0000
11	10901.2206	16764.7023	0.2000	10.0000
12	10666.3688	10328.9592	0.2000	10.0000
13	806.9461	8540.8889	0.2000	10.0000
14	4895.8615	2060.5670	0.2000	10.0000
15	384.5490	7124.6855	0.2000	10.0000
16	12734.1371	10934.5172	0.2000	10.0000
17	15866.9432	9778.5099	0.2000	10.0000
18	6010.9986	9870.9905	0.2000	10.0000
19	4673.3872	6495.3482	0.2000	10.0000
20	64.1475	3582.0834	0.2000	10.0000
21	13823.7566	14002.7695	0.2000	10.0000
22	9542.2012	11687.8485	0.2000	10.0000
23	17814.3661	14471.7268	0.2000	10.0000
24	2185.3453	8141.1836	0.2000	10.0000
25	3182.4997	4896.7249	0.2000	10.0000
26	10866.3423	14814.7301	0.2000	10.0000
27	10795.5554	13562.3702	0.2000	10.0000
28	966.8354	9546.7836	0.2000	10.0000
29	7592.8204	6255.0681	0.2000	10.0000
30	15255.6432	2828.8683	0.2000	10.0000
31	17705.9525	10721.1013	0.2000	10.0000
32	1120.6395	4458.6680	0.2000	10.0000
33	13938.1340	15254.0537	0.2000	10.0000
34	5811.1886	11885.5055	0.2000	10.0000
35	4457.1988	5923.2387	0.2000	10.0000
36	8833.0575	11998.4548	0.2000	10.0000
37	1012.3968	6669.8213	0.2000	10.0000
38	6368.6526	6602.3388	0.2000	10.0000
39	7236.2794	7632.1978	0.2000	10.0000
40	14668.5810	6600.3278	0.2000	10.0000
41	3314.0198	5774.3620	0.2000	10.0000
42	12249.8368	176.9019	0.2000	10.0000
43	14569.9544	18499.2487	0.2000	10.0000
44	16178.0392	5522.2659	0.2000	10.0000
45	3006.8750	1559.0573	0.2000	10.0000
46	10381.3779	15435.2350	0.2000	10.0000
47	9326.5124	17096.9007	0.2000	10.0000
48	4484.3093	10380.0845	0.2000	10.0000
49	13969.3384	775.2394	0.2000	10.0000
50	15899.8479	1825.7104	0.2000	10.0000
51	7503.3563	9729.4091	0.2000	10.0000
52	515.2804	5848.7194	0.2000	10.0000
53	312.1664	49.1427	0.2000	10.0000
54	3067.0385	3564.0741	0.2000	10.0000
55	13359.8678	18221.7285	0.2000	10.0000
56	5096.5688	3130.4433	0.2000	10.0000
57	6672.7645	12801.1187	0.2000	10.0000
58	5277.0507	9291.8151	0.2000	10.0000
59	5093.7080	16475.3597	0.2000	10.0000
60	17179.3507	4806.2583	0.2000	10.0000
61	14059.7396	12057.2284	0.2000	10.0000
62	6554.4024	8927.0612	0.2000	10.0000
63	13729.0059	5318.3878	0.2000	10.0000
64	9872.0143	15831.4295	0.2000	10.0000
65	555.1029	11322.2803	0.2000	10.0000
66	14456.2361	377.7470	0.2000	10.0000
67	10208.8282	16399.2267	0.2000	10.0000
68	15942.2910	3624.1793	0.2000	10.0000
69	9428.0613	10981.2518	0.2000	10.0000
70	17824.1325	1793.8136	0.2000	10.0000
71	14226.2722	13003.2057	0.2000	10.0000
72	11815.6966	1992.5747	0.2000	10.0000
73	13798.5633	6120.1439	0.2000	10.0000
74	16528.4316	18703.7046	0.2000	10.0000
75	1668.7925	12476.8427	0.2000	10.0000
76	999.7913	13213.1953	0.2000	10.0000
77	16928.3164	6138.7937	0.2000	10.0000
78	19282.2890	11107.1720	0.2000	10.0000
79	18994.6111	12994.4565	0.2000	10.0000
80	3938.2322	656.1871	0.2000	10.0000
81	14588.3826	14001.5592	0.2000	10.0000
82	3793.7084	10212.4905	0.2000	10.0000
83	12578.5721	16339.9640	0.2000	10.0000
84	19288.2047	4833.3767	0.2000	10.0000
85	12197.5016	15832.0086	0.2000	10.0000
86	4469.6259	11078.5495	0.2000	10.0000
87	14183.9214	10721.2549	0.2000	10.0000
88	4213.3315	13978.6109	0.2000	10.0000
89	946.1295	7846.8815	0.2000	10.0000
90	14912.1491	11686.9018	0.2000	10.0000
91	1592.0507	1986.4138	0.2000	10.0000
92	704.9366	3653.6095	0.2000	10.0000
93	3610.7966	14129.4076	0.2000	10.0000
94	9960.5403	2692.4254	0.2000	10.0000
95	2664.9895	10651.8500	0.2000	10.0000
96	10179.1701	3783.9815	0.2000	10.0000
97	8025.4014	11175.1257	0.2000	10.0000
98	13193.2067	13176.2582	0.2000	10.0000
99	16238.2221	14839.5156	0.2000	10.0000
100	2930.3086	11606.9428	0.2000	10.0000
101	9509.1707	8381.1324	0.2000	10.0000
102	12642.9555	2968.1497	0.2000	10.0000
103	14820.3849	12642.5028	0.2000	10.0000
104	16712.7282	6727.4036	0.2000	10.0000
105	5090.2325	7838.8709	0.2000	10.0000
106	10350.1987	14082.8172	0.2000	10.0000
107	11160.0958	16189.9543	0.2000	10.0000
108	13169.5427	14040.8067	0.2000	10.0000
109	2366.6449	4805.9861	0.2000	10.0000
110	17404.4155	17920.9737	0.2000	10.0000
111	13809.9392	2768.5681	0.0000	0.0000
112	1819.3203	3105.8694	0.0000	0.0000
113	1965.3654	5713.5438	0.0000	0.0000
114	1750.5969	11028.6577	0.0000	0.0000
115	18154.7655	12823.2391	0.0000	0.0000
116	6618.1912	10118.2384	0.0000	0.0000
117	7929.1241	13909.0992	0.0000	0.0000
118	14477.6399	16788.3188	0.0000	0.0000
119	11650.7058	13215.4127	0.0000	0.0000
120	16316.9672	3060.6803	0.0000	0.0000
