CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	8810.5291	8539.5424	0.2000	10.0000
2	9331.2959	2890.3561	0.2000	10.0000
3	9046.1013	10986.9665	0.2000	10.0000
4	10116.3854	13328.4152	0.2000	10.0000
5	10139.0844	5235.3995	0.2000	10.0000
6	14875.0588	14133.6744	0.2000	10.0000
7	13787.5905	13243.4585	0.2000	10.0000
8	4938.5526	9871.0386	0.2000	10.0000
9	3441.4710	2427.8865	0.2000	10.0000
10	8697.8843	10283.4560	0.2000	10.0000
11	663.9309	10236.2560	0.2000	10.0000
12	10329.7895	8284.6052	0.2000	10.0000
13	5597.8486	10514.3090	0.2000	10.0000
14	12917.5828	8813.5404	0.2000	10.0000
15	5775.7735	8112.5330	0.2000	10.0000
16	1412.8726	6923.0860	0.2000	10.0000
17	5013.2679	3200.0204	0.2000	10.0000
18	9717.1457	7467.2701	0.2000	10.0000
19	10613.5131	1653.1115	0.2000	10.0000
20	12037.4528	5252.7978	0.2000	10.0000
21	2054.7025	4293.9257	0.2000	10.0000
22	1048.1019	2195.7525	0.2000	10.0000
23	3672.7966	861.1656	0.2000	10.0000
24	4321.9778	11409.7717	0.2000	10.0000
25	2469.5399	9037.1038	0.2000	10.0000
26	11180.7724	7860.5192	0.2000	10.0000
27	6263.0361	9530.6012	0.2000	10.0000
28	1087.9210	8911.7944	0.2000	10.0000
29	8978.7243	6879.5859	0.2000	10.0000
30	11563.5719	892.7621	0.2000	10.0000
31	3921.2731	3885.7051	0.2000	10.0000
32	7445.4155	11372.6590	0.2000	10.0000
33	4801.4875	11045.7245	0.2000	10.0000
34	4379.9284	5724.4968	0.2000	10.0000
35	13303.2077	10009.5425	0.2000	10.0000
36	14494.0708	4799.5962	0.2000	10.0000
37	2010.7874	2083.9352	0.2000	10.0000
38	13314.9410	4549.2845	0.2000	10.0000
39	6861.2671	7861.1741	0.2000	10.0000
40	5977.5951	4458.8296	0.2000	10.0000
41	9517.3233	11583.7848	0.2000	10.0000
42	3368.2790	10604.8346	0.2000	10.0000
43	13230.3968	7797.7234	0.2000	10.0000
44	12851.8473	10651.2971	0.2000	10.0000
45	8519.2892	2301.5609	0.2000	10.0000
46	5015.9737	6358.4153	0.2000	10.0000
47	14246.4142	2868.5751	0.2000	10.0000
48	915.0662	7936.0199	0.2000	10.0000
49	2509.3864	2610.8282	0.2000	10.0000
50	12665.2502	8035.0946	0.2000	10.0000
51	1806.0601	4858.1896	0.2000	10.0000
52	56.1046	5747.3408	0.2000	10.0000
53	5581.1804	3669.1076	0.2000	10.0000
54	14055.7950	7534.5010	0.2000	10.0000
55	9953.0183	2904.4184	0.2000	10.0000
56	13551.5080	3557.5202	0.2000	10.0000
57	5786.7342	2049.4528	0.2000	10.0000
58	5716.8285	6760.7958	0.2000	10.0000
59	2641.4568	923.2534	0.2000	10.0000
60	10819.5331	10202.8299	0.2000	10.0000
61	1771.4791	2753.3856	0.2000	10.0000
62	10845.3689	8688.9224	0.2000	10.0000
63	9591.8356	2325.0891	0.2000	10.0000
64	11815.8513	2876.6629	0.2000	10.0000
65	14346.0627	9671.9430	0.2000	10.0000
66	9030.5174	12592.1178	0.2000	10.0000
67	11306.5852	7097.0108	0.2000	10.0000
68	12484.6307	14926.9802	0.2000	10.0000
69	6456.1404	7024.0865	0.2000	10.0000
70	10403.1273	12446.8501	0.2000	10.0000
71	7894.4347	5.7893	0.2000	10.0000
72	12898.1957	3379.6698	0.2000	10.0000
73	2712.9721	4339.9922	0.2000	10.0000
74	8549.4263	14069.5314	0.2000	10.0000
75	2932.1098	6482.8336	0.2000	10.0000
76	5158.9958	4269.2108	0.2000	10.0000
77	7147.1449	5248.4882	0.2000	10.0000
78	7242.9931	829.0630	0.2000	10.0000
79	10327.9930	4596.2741	0.2000	10.0000
80	12946.5374	2624.3425	0.2000	10.0000
81	4545.0675	8406.7966	0.2000	10.0000
82	1642.4578	6295.2121	0.2000	10.0000
83	10367.5592	7562.0653	0.2000	10.0000
84	14837.5022	3609.0246	0.2000	10.0000
85	7210.9350	12988.8868	0.2000	10.0000
86	11947.9390	3488.1505	0.2000	10.0000
87	4337.1367	7030.4541	0.2000	10.0000
88	3439.7869	5403.9792	0.2000	10.0000
89	10004.6172	3639.6363	0.2000	10.0000
90	3697.9083	6793.2634	0.2000	10.0000
91	7230.0600	7346.1654	0.2000	10.0000
92	8386.2199	11252.8311	0.2000	10.0000
93	6721.3159	2998.8739	0.2000	10.0000
94	7369.3898	3094.0484	0.2000	10.0000
95	1952.8153	887.9561	0.2000	10.0000
96	6329.7574	756.1872	0.0000	0.0000
97	8107.8613	4580.0921	0.0000	0.0000
98	11245.2916	4201.7484	0.0000	0.0000
99	1093.6857	5819.2294	0.0000	0.0000
100	2764.6325	7525.5133	0.0000	0.0000
101	11823.7759	11940.8688	0.0000	0.0000
102	7043.5096	9360.7775	0.0000	0.0000
103	1741.5190	3398.4314	0.0000	0.0000
104	11810.8458	6247.4766	0.0000	0.0000
