CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	167.5939	12427.3615	0.2000	10.0000
2	2918.1544	1522.4844	0.2000	10.0000
3	13049.3245	3651.3269	0.2000	10.0000
4	1665.6068	5061.7396	0.2000	10.0000
5	3393.8927	5935.9047	0.2000	10.0000
6	2685.7956	4733.1342	0.2000	10.0000
7	1781.5257	10311.0016	0.2000	10.0000
8	6237.7293	1163.6742	0.2000	10.0000
9	5117.3902	11166.5096	0.2000	10.0000
10	11187.4099	10281.6927	0.2000	10.0000
11	6126.8217	3761.4786	0.2000	10.0000
12	3768.5683	4539.7674	0.2000	10.0000
13	591.9082	9204.5036	0.2000	10.0000
14	12036.0597	4000.8091	0.2000	10.0000
15	6107.7900	12103.7128	0.2000	10.0000
16	11837.6275	3416.3963	0.2000	10.0000
17	7676.5452	6954.6133	0.2000	10.0000
18	11448.1340	307.0048	0.2000	10.0000
19	7609.0454	1023.8429	0.2000	10.0000
20	1095.0070	2202.5433	0.2000	10.0000
21	8869.4840	5880.6455	0.2000	10.0000
22	1736.7397	9691.0557	0.2000	10.0000
23	2615.7709	10655.8792	0.2000	10.0000
24	2084.5317	1718.1956	0.2000	10.0000
25	7911.7350	13181.3448	0.2000	10.0000
26	6572.4701	7763.7327	0.2000	10.0000
27	9643.1697	3276.0525	0.2000	10.0000
28	4476.4368	4253.0906	0.2000	10.0000
29	7834.4221	2689.1826	0.2000	10.0000
30	9312.8116	7081.8664	0.2000	10.0000
31	12980.4318	5786.5026	0.2000	10.0000
32	6782.1628	8412.0617	0.2000	10.0000
33	5472.7771	5501.1147	0.2000	10.0000
34	1760.3496	2937.0155	0.2000	10.0000
35	7441.9492	8479.7990	0.2000	10.0000
36	9507.3668	5565.8717	0.2000	10.0000
37	14587.8633	1545.3456	0.2000	10.0000
38	6517.3262	82.3518	0.2000	10.0000
39	2724.8904	58.0584	0.2000	10.0000
40	1344.5865	5725.0271	0.2000	10.0000
41	12375.2827	5401.5931	0.2000	10.0000
42	3497.5249	9398.7078	0.2000	10.0000
43	9350.9773	10617.8229	0.2000	10.0000
44	9844.2731	9583.0294	0.2000	10.0000
45	14949.6363	3928.8923	0.2000	10.0000
46	4596.8705	509.2670	0.2000	10.0000
47	5671.2949	9656.8703	0.2000	10.0000
48	10896.8951	12893.6978	0.2000	10.0000
49	672.2608	13478.8644	0.2000	10.0000
50	95.6127	10936.2978	0.2000	10.0000
51	9037.1290	13351.5350	0.2000	10.0000
52	6274.1313	10185.2212	0.2000	10.0000
53	4112.6310	10772.0845	0.2000	10.0000
54	369.4856	6887.2913	0.2000	10.0000
55	8059.9588	11225.4414	0.2000	10.0000
56	1111.2657	11252.5206	0.2000	10.0000
57	424.7128	2425.6453	0.2000	10.0000
58	5134.2129	9213.2978	0.2000	10.0000
59	11922.1726	904.9028	0.2000	10.0000
60	4547.7962	11616.2691	0.2000	10.0000
61	10711.1595	7587.8613	0.2000	10.0000
62	10514.4047	3305.5818	0.2000	10.0000
63	8440.1320	8237.6864	0.2000	10.0000
64	1306.7230	7290.0968	0.2000	10.0000
65	1786.1432	4251.8668	0.2000	10.0000
66	2704.5186	8093.6302	0.0000	0.0000
67	8755.3920	9866.0634	0.0000	0.0000
68	7644.4706	4383.6128	0.0000	0.0000
69	2199.0824	11950.4111	0.0000	0.0000
70	849.6671	400.3938	0.0000	0.0000
71	4547.9806	1362.0617	0.0000	0.0000
72	14421.8808	2406.9596	0.0000	0.0000
