CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	14067.7512	14445.1007	0.2000	10.0000
2	10685.0776	14884.5554	0.2000	10.0000
3	362.2087	12199.6142	0.2000	10.0000
4	2494.8366	6066.6977	0.2000	10.0000
5	2588.7576	2746.0921	0.2000	10.0000
6	5022.7792	7677.7599	0.2000	10.0000
7	7443.8974	6632.5407	0.2000	10.0000
8	2936.5286	4302.9699	0.2000	10.0000
9	14559.9539	8552.0260	0.2000	10.0000
10	11837.9668	10162.4758	0.2000	10.0000
11	4944.9156	9378.7514	0.2000	10.0000
12	9859.0511	8992.8238	0.2000	10.0000
13	12853.4773	10378.5093	0.2000	10.0000
14	340.1167	12998.0821	0.2000	10.0000
15	33.9487	6620.0439	0.2000	10.0000
16	7054.6499	7774.0420	0.2000	10.0000
17	1250.9211	5246.9016	0.2000	10.0000
18	3915.2364	8372.6366	0.2000	10.0000
19	13411.4372	11028.8700	0.2000	10.0000
20	531.5958	5833.5674	0.2000	10.0000
21	14975.8899	9128.2794	0.2000	10.0000
22	13520.7482	8028.3854	0.2000	10.0000
23	12774.6315	12400.7987	0.2000	10.0000
24	3960.8863	8980.7005	0.2000	10.0000
25	11044.3848	13735.8522	0.2000	10.0000
26	3597.1741	7132.0268	0.2000	10.0000
27	13133.8152	6937.5901	0.2000	10.0000
28	12726.2602	6338.9921	0.2000	10.0000
29	4628.3942	8545.1640	0.2000	10.0000
30	2944.3460	5647.8210	0.2000	10.0000
31	11238.0782	11530.1124	0.2000	10.0000
32	13271.5751	5563.5905	0.2000	10.0000
33	2521.1687	9409.7357	0.2000	10.0000
34	5903.1363	8094.4148	0.2000	10.0000
35	4053.6998	4047.7408	0.2000	10.0000
36	4411.2076	4987.9229	0.2000	10.0000
37	5044.0916	6988.4005	0.2000	10.0000
38	7162.5227	3733.3933	0.2000	10.0000
39	3437.5144	3855.9781	0.2000	10.0000
40	1139.1098	6742.0265	0.2000	10.0000
41	4089.2834	3185.4876	0.2000	10.0000
42	1038.8873	2427.0038	0.2000	10.0000
43	6925.5845	9788.8256	0.2000	10.0000
44	12178.8103	10664.3055	0.2000	10.0000
45	9252.9160	11703.1188	0.2000	10.0000
46	10034.6410	12406.4129	0.2000	10.0000
47	6026.2331	9890.4808	0.2000	10.0000
48	1759.8777	4603.7465	0.2000	10.0000
49	3947.5281	6595.4995	0.2000	10.0000
50	918.9249	10386.2919	0.2000	10.0000
51	4304.1615	7820.2494	0.0000	0.0000
52	4436.3686	5742.2024	0.0000	0.0000
53	12357.3811	13563.6808	0.0000	0.0000
54	13245.6140	8862.0565	0.0000	0.0000
55	1540.3520	9294.1500	0.0000	0.0000
56	981.6766	4238.7489	0.0000	0.0000
