CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	7005.9654	6447.8032	0.2000	10.0000
2	18187.8423	5848.8490	0.2000	10.0000
3	13300.6864	8974.3852	0.2000	10.0000
4	16818.2170	7034.8807	0.2000	10.0000
5	8269.0409	1003.5553	0.2000	10.0000
6	4995.6525	3835.6525	0.2000	10.0000
7	309.9574	16690.3461	0.2000	10.0000
8	5994.7848	9074.8031	0.2000	10.0000
9	11377.9442	4719.3618	0.2000	10.0000
10	10745.1207	1809.1228	0.2000	10.0000
11	16370.2117	6204.9844	0.2000	10.0000
12	13856.1015	9247.6722	0.2000	10.0000
13	13499.8602	4158.1934	0.2000	10.0000
14	3494.9605	14713.9006	0.2000	10.0000
15	14435.4874	6547.7086	0.2000	10.0000
16	11857.9103	8835.2835	0.2000	10.0000
17	8433.3872	9901.5704	0.2000	10.0000
18	6248.9188	582.5886	0.2000	10.0000
19	7105.6677	14163.6563	0.2000	10.0000
20	9859.4629	10085.2100	0.2000	10.0000
21	2510.3638	12986.7978	0.2000	10.0000
22	8726.8866	5105.0242	0.2000	10.0000
23	9363.5467	2569.0116	0.2000	10.0000
24	9284.0726	4517.7461	0.2000	10.0000
25	7648.3871	15539.3737	0.2000	10.0000
26	10452.4795	9413.3866	0.2000	10.0000
27	4792.7667	8547.7626	0.2000	10.0000
28	11618.2014	6972.1063	0.2000	10.0000
29	17636.2343	2351.2492	0.2000	10.0000
30	9145.4434	8008.2576	0.2000	10.0000
31	13244.4359	6688.4172	0.2000	10.0000
32	10910.2307	7565.0194	0.2000	10.0000
33	7910.5618	7275.2731	0.2000	10.0000
34	9851.1950	11567.3046	0.2000	10.0000
35	8502.9553	1870.3856	0.2000	10.0000
36	9175.1999	6875.2160	0.2000	10.0000
37	2481.4695	11655.4649	0.2000	10.0000
38	14599.0340	8617.3700	0.2000	10.0000
39	6114.3764	13800.4223	0.2000	10.0000
40	2957.5748	16050.7487	0.2000	10.0000
41	7662.0326	10147.6803	0.2000	10.0000
42	7616.4233	11305.8805	0.2000	10.0000
43	3678.1752	4269.3745	0.2000	10.0000
44	5303.0240	9401.1394	0.2000	10.0000
45	15251.9430	8423.6279	0.2000	10.0000
46	9183.2010	13663.4087	0.2000	10.0000
47	10779.7847	2537.6331	0.2000	10.0000
48	12383.5317	3899.0676	0.2000	10.0000
49	8364.3709	3929.5751	0.2000	10.0000
50	7424.8684	9137.8152	0.2000	10.0000
51	5635.0425	10157.1183	0.2000	10.0000
52	12579.1079	10005.3540	0.2000	10.0000
53	16520.5498	5589.4835	0.2000	10.0000
54	12333.3432	10801.1480	0.2000	10.0000
55	10003.9471	2390.6165	0.2000	10.0000
56	11381.5870	8027.9243	0.2000	10.0000
57	13642.6693	8047.3089	0.2000	10.0000
58	9528.8881	11050.7627	0.2000	10.0000
59	3379.6296	17590.7784	0.2000	10.0000
60	10428.5224	5579.7349	0.2000	10.0000
61	13630.7930	13553.0970	0.2000	10.0000
62	5470.9021	5736.5639	0.2000	10.0000
63	13813.8619	2532.4263	0.2000	10.0000
64	7882.8234	14760.5065	0.2000	10.0000
65	10904.2686	12355.0091	0.2000	10.0000
66	10871.2428	6510.2093	0.2000	10.0000
67	8680.1799	14188.9067	0.2000	10.0000
68	5731.3726	4092.3281	0.2000	10.0000
69	7726.9372	2001.8132	0.2000	10.0000
70	5705.9919	8072.8968	0.2000	10.0000
71	14240.2365	10898.1330	0.2000	10.0000
72	14294.5171	12306.7603	0.2000	10.0000
73	13975.7289	5262.2227	0.2000	10.0000
74	6615.8883	9274.3145	0.2000	10.0000
75	9919.4024	1313.5225	0.2000	10.0000
76	12599.8787	11677.9168	0.2000	10.0000
77	8632.1488	8728.4240	0.2000	10.0000
78	9893.9828	3176.7104	0.2000	10.0000
79	5413.1831	15964.6614	0.2000	10.0000
80	13185.6410	10466.8358	0.2000	10.0000
81	4065.3422	10501.8738	0.2000	10.0000
82	15668.3977	4995.8705	0.2000	10.0000
83	11398.0424	6015.2594	0.2000	10.0000
84	11466.6162	2805.3129	0.2000	10.0000
85	15057.0866	6424.0391	0.2000	10.0000
86	8465.4003	12243.1817	0.2000	10.0000
87	15022.7261	11260.7534	0.2000	10.0000
88	13622.5520	6043.9149	0.2000	10.0000
89	11071.6783	9621.0886	0.2000	10.0000
