CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	15905.8710	5008.4445	0.2000	10.0000
2	15109.3520	5876.6381	0.2000	10.0000
3	5312.3848	6960.7679	0.2000	10.0000
4	10668.2389	4689.7825	0.2000	10.0000
5	13643.7455	2839.7997	0.2000	10.0000
6	6289.0921	8130.8448	0.2000	10.0000
7	1858.9875	13481.4190	0.2000	10.0000
8	8421.5817	8370.5731	0.2000	10.0000
9	8556.2641	12908.0034	0.2000	10.0000
10	3869.0250	9801.6381	0.2000	10.0000
11	7430.3863	16725.6804	0.2000	10.0000
12	8787.4665	3390.3657	0.2000	10.0000
13	8141.5813	1706.8716	0.2000	10.0000
14	3130.3082	13004.5695	0.2000	10.0000
15	2188.5846	18867.2441	0.2000	10.0000
16	4352.4114	10970.1149	0.2000	10.0000
17	14724.6909	1308.7570	0.2000	10.0000
18	15028.0472	3673.9643	0.2000	10.0000
19	5872.0818	14900.5054	0.2000	10.0000
20	3912.0781	19195.9601	0.2000	10.0000
21	4749.9048	14513.8007	0.2000	10.0000
22	9459.8853	5601.6528	0.2000	10.0000
23	438.1318	17892.0100	0.2000	10.0000
24	16943.9616	4601.0845	0.2000	10.0000
25	5531.4235	8232.9992	0.2000	10.0000
26	17295.5325	9274.0713	0.2000	10.0000
27	7304.5172	7869.2039	0.2000	10.0000
28	9686.9293	4410.9807	0.2000	10.0000
29	3141.0464	10411.2896	0.2000	10.0000
30	5713.7814	12809.8034	0.2000	10.0000
31	10569.3195	10197.9766	0.2000	10.0000
32	8536.2023	18880.4305	0.2000	10.0000
33	15314.4091	2482.7431	0.2000	10.0000
34	2219.4120	14335.2936	0.2000	10.0000
35	13555.2600	10088.4258	0.2000	10.0000
36	7188.3244	10234.7449	0.2000	10.0000
37	9117.2278	11228.9527	0.2000	10.0000
38	5032.3447	13099.1628	0.2000	10.0000
39	768.1053	14413.3150	0.2000	10.0000
40	6692.6672	4999.7640	0.2000	10.0000
41	5281.0135	13901.4111	0.2000	10.0000
42	7478.6733	14242.9551	0.2000	10.0000
43	11112.9234	6616.0916	0.2000	10.0000
44	1578.1598	16686.7793	0.2000	10.0000
45	19232.9130	12917.1292	0.2000	10.0000
46	15611.9457	5545.9720	0.2000	10.0000
47	10537.1738	14004.8772	0.2000	10.0000
48	6242.7502	5971.6965	0.2000	10.0000
49	4469.4390	5564.4174	0.2000	10.0000
50	9786.7482	10993.0364	0.2000	10.0000
51	199.6430	12068.2883	0.2000	10.0000
52	14024.6479	3778.0984	0.2000	10.0000
53	17923.8036	4661.2256	0.2000	10.0000
54	11748.5617	1003.4940	0.2000	10.0000
55	6849.0782	13298.4752	0.2000	10.0000
56	6144.8584	15963.7049	0.2000	10.0000
57	2483.6297	17177.4589	0.2000	10.0000
58	7994.1034	11638.1604	0.2000	10.0000
59	6241.5248	13691.6073	0.2000	10.0000
60	8938.0104	15851.4701	0.2000	10.0000
61	11253.9338	7533.3154	0.2000	10.0000
62	18357.4744	8988.2235	0.2000	10.0000
63	9202.7744	17926.4818	0.2000	10.0000
64	2529.9193	15517.5980	0.2000	10.0000
65	12345.3143	6094.7530	0.2000	10.0000
66	14011.8834	13504.0974	0.2000	10.0000
67	6466.1718	14994.8450	0.2000	10.0000
68	6834.3129	17739.7229	0.2000	10.0000
69	12214.9732	12590.8196	0.2000	10.0000
70	14623.0080	2132.2464	0.2000	10.0000
71	16000.3995	4389.4309	0.2000	10.0000
72	8673.7250	14687.6306	0.2000	10.0000
73	4404.3642	17792.5712	0.2000	10.0000
74	8324.0972	3812.8980	0.2000	10.0000
75	8298.1052	9392.1481	0.2000	10.0000
76	5402.6074	17633.1736	0.2000	10.0000
77	5012.6024	16068.4725	0.2000	10.0000
78	6298.1128	16843.0385	0.2000	10.0000
79	3267.9071	13967.3446	0.2000	10.0000
80	14574.0389	13865.1435	0.2000	10.0000
81	13292.0514	7546.7110	0.2000	10.0000
82	14502.9412	11173.1592	0.2000	10.0000
83	8735.9514	8932.5661	0.2000	10.0000
84	11493.4599	4362.1929	0.2000	10.0000
85	18475.7274	9939.1085	0.2000	10.0000
86	9137.9767	6392.8583	0.2000	10.0000
87	12934.5376	12411.0644	0.2000	10.0000
88	4517.6212	18915.3111	0.2000	10.0000
89	9114.7052	7389.7204	0.2000	10.0000
90	2972.3234	14940.2443	0.2000	10.0000
91	19102.1524	10531.9542	0.2000	10.0000
92	7113.3867	12093.7162	0.2000	10.0000
93	5757.7618	12003.4779	0.2000	10.0000
94	4931.4616	16918.8935	0.2000	10.0000
