CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	139.1045	4258.5620	0.2000	10.0000
2	6856.0610	3237.2791	0.2000	10.0000
3	1807.3807	1534.1721	0.2000	10.0000
4	4331.7775	5638.1445	0.2000	10.0000
5	4938.6208	6768.0828	0.2000	10.0000
6	3154.8760	11662.8172	0.2000	10.0000
7	9120.5245	5410.1139	0.2000	10.0000
8	11167.0703	7201.6881	0.2000	10.0000
9	8191.4512	5251.4378	0.2000	10.0000
10	7608.4137	13246.2525	0.2000	10.0000
11	3875.5936	2214.2619	0.2000	10.0000
12	5920.1857	12986.8750	0.2000	10.0000
13	1719.9971	11703.6424	0.2000	10.0000
14	14268.3748	10294.3246	0.2000	10.0000
15	14866.0418	13882.3914	0.2000	10.0000
16	7722.2543	8754.2909	0.2000	10.0000
17	9262.9863	11389.5770	0.2000	10.0000
18	2380.9635	3565.0194	0.2000	10.0000
19	2018.0445	552.4973	0.2000	10.0000
20	2426.8957	11182.2041	0.2000	10.0000
21	6792.2563	5745.1962	0.2000	10.0000
22	5388.4193	2783.8296	0.2000	10.0000
23	12667.4902	12660.4073	0.2000	10.0000
24	1318.5081	9108.5400	0.2000	10.0000
25	13402.4716	13417.9494	0.2000	10.0000
26	11868.1451	6806.8662	0.2000	10.0000
27	9760.3573	12565.9106	0.2000	10.0000
28	12593.0421	8170.2034	0.2000	10.0000
29	14469.6082	9402.5720	0.2000	10.0000
30	13732.5135	9735.9297	0.2000	10.0000
31	12328.1721	4468.2588	0.2000	10.0000
32	13940.4256	12054.0724	0.2000	10.0000
33	8557.1826	12481.4524	0.2000	10.0000
34	6668.5769	2025.2026	0.2000	10.0000
35	8191.5200	9180.0158	0.2000	10.0000
36	11827.8586	9837.5062	0.2000	10.0000
37	8280.8772	10022.5164	0.2000	10.0000
38	3985.0626	8806.9200	0.2000	10.0000
39	8193.6354	14100.8626	0.2000	10.0000
40	6617.2386	8034.2127	0.2000	10.0000
41	6939.8225	3863.7328	0.2000	10.0000
42	7311.5872	10003.8918	0.2000	10.0000
43	11087.9469	4889.6733	0.2000	10.0000
44	12493.6234	3508.0918	0.2000	10.0000
45	13652.5147	3276.9639	0.2000	10.0000
46	4192.7648	8066.4277	0.2000	10.0000
47	7799.6039	9650.2010	0.2000	10.0000
48	2453.6467	2157.5285	0.2000	10.0000
49	3051.0887	14490.3252	0.2000	10.0000
50	2920.9680	6515.8595	0.2000	10.0000
51	3083.0851	5565.1856	0.2000	10.0000
52	6647.9154	14756.8254	0.2000	10.0000
53	5533.7840	613.0774	0.2000	10.0000
54	9252.7374	10097.3962	0.2000	10.0000
55	12789.6380	6777.5594	0.2000	10.0000
56	2358.1198	13274.1807	0.2000	10.0000
57	50.8144	2352.8749	0.2000	10.0000
58	4950.9905	8375.3431	0.2000	10.0000
59	3356.7820	1547.6460	0.2000	10.0000
60	4576.3731	10234.2269	0.2000	10.0000
61	5637.2694	8823.2568	0.2000	10.0000
62	295.6042	3311.1205	0.2000	10.0000
63	2218.9962	6805.5169	0.2000	10.0000
64	679.2995	4678.3781	0.2000	10.0000
65	6967.6444	9004.1005	0.2000	10.0000
66	5251.9784	5922.9144	0.2000	10.0000
67	3363.4935	7191.5064	0.2000	10.0000
68	6113.2203	4623.2472	0.2000	10.0000
69	3979.8804	6658.9814	0.2000	10.0000
70	1391.4354	12780.2743	0.2000	10.0000
71	5273.6300	4528.3141	0.2000	10.0000
72	5156.1534	9717.1201	0.2000	10.0000
73	7573.6724	6605.4019	0.2000	10.0000
74	14495.6891	8713.7328	0.2000	10.0000
75	11431.9702	13364.4334	0.2000	10.0000
76	9578.1052	14719.8620	0.2000	10.0000
77	8947.3168	7347.5233	0.2000	10.0000
78	4922.0122	9068.6557	0.2000	10.0000
79	1474.8170	2744.8449	0.2000	10.0000
80	12224.6118	12027.4040	0.2000	10.0000
81	11463.9375	8962.8243	0.2000	10.0000
82	4630.5693	12968.4514	0.2000	10.0000
83	2106.6558	10352.1449	0.2000	10.0000
84	2316.6665	14167.3741	0.2000	10.0000
85	7063.6986	12475.2506	0.2000	10.0000
86	58.5268	8713.7806	0.2000	10.0000
87	14456.1722	5964.0554	0.2000	10.0000
88	1290.0056	5590.5613	0.2000	10.0000
89	12227.3773	10636.1986	0.2000	10.0000
90	8601.0132	5952.4140	0.2000	10.0000
91	10694.1221	10157.9914	0.2000	10.0000
92	9523.6649	14013.3850	0.2000	10.0000
93	7654.2607	3536.6110	0.2000	10.0000
94	11206.0703	12106.5745	0.2000	10.0000
95	13409.7883	10493.0684	0.2000	10.0000
96	162.3047	1043.4125	0.0000	0.0000
97	14038.6047	6874.3540	0.0000	0.0000
98	1984.6966	8409.7407	0.0000	0.0000
99	4486.4781	4401.2804	0.0000	0.0000
100	6677.3636	7063.7979	0.0000	0.0000
101	215.5651	14350.3253	0.0000	0.0000
102	13286.5799	14127.6752	0.0000	0.0000
103	9490.1544	13231.4528	0.0000	0.0000
104	4788.1028	11227.6445	0.0000	0.0000
