CUST_NO          XCOORD           YCOORD           SERVICE_ENERGY   SERVICE_TIME
1	7518.6662	6494.9332	0.2000	10.0000
2	5176.1546	12253.8034	0.2000	10.0000
3	2389.2648	8073.8355	0.2000	10.0000
4	6515.0244	4110.2196	0.2000	10.0000
5	6811.7381	10369.6971	0.2000	10.0000
6	3054.4688	12404.6751	0.2000	10.0000
7	2181.6569	12303.9234	0.2000	10.0000
8	13892.9726	5940.7559	0.2000	10.0000
9	14126.8997	3925.9550	0.2000	10.0000
10	5343.1555	9637.3104	0.2000	10.0000
11	9269.3879	5110.6979	0.2000	10.0000
12	10750.1177	663.1743	0.2000	10.0000
13	2483.0629	4192.2672	0.2000	10.0000
14	1060.3244	2192.6456	0.2000	10.0000
15	1894.3196	1257.1940	0.2000	10.0000
16	9353.5163	4052.0407	0.2000	10.0000
17	13454.7404	5526.3188	0.2000	10.0000
18	10607.4332	2400.0440	0.2000	10.0000
19	1248.5798	9883.3629	0.2000	10.0000
20	2330.2201	7072.7685	0.2000	10.0000
21	6972.7909	3481.1411	0.2000	10.0000
22	4833.0268	10601.7378	0.2000	10.0000
23	4884.3964	4825.8911	0.2000	10.0000
24	3638.5638	726.7645	0.2000	10.0000
25	9063.6951	2015.1240	0.2000	10.0000
26	864.3062	3490.6296	0.2000	10.0000
27	3734.5491	5870.2486	0.2000	10.0000
28	5517.4102	8142.3946	0.2000	10.0000
29	10799.4519	6044.6856	0.2000	10.0000
30	9784.8790	2649.9586	0.2000	10.0000
31	11062.6972	5296.2406	0.2000	10.0000
32	13383.4230	4003.0879	0.2000	10.0000
33	12966.0711	896.1290	0.2000	10.0000
34	6818.3176	6354.9247	0.2000	10.0000
35	10490.3488	1468.6275	0.2000	10.0000
36	7527.6141	7257.8897	0.2000	10.0000
37	12324.1924	2454.3803	0.2000	10.0000
38	12337.7571	3430.7514	0.2000	10.0000
39	6972.1358	8506.2852	0.2000	10.0000
40	9922.9385	8604.5937	0.2000	10.0000
41	3702.0094	10004.2005	0.2000	10.0000
42	3847.0201	4330.1723	0.2000	10.0000
43	4307.1217	9038.4955	0.2000	10.0000
44	3142.0085	6118.1570	0.2000	10.0000
45	5203.7660	5886.3666	0.2000	10.0000
46	1917.6882	11094.9996	0.2000	10.0000
47	673.1264	6204.0688	0.2000	10.0000
48	5623.6174	3439.3268	0.2000	10.0000
49	2556.6702	6455.9376	0.2000	10.0000
50	9967.5379	7602.2248	0.2000	10.0000
51	6543.7887	7226.1279	0.0000	0.0000
52	1065.9530	6891.5660	0.0000	0.0000
53	9989.2164	4398.9198	0.0000	0.0000
54	12041.7654	4504.8333	0.0000	0.0000
55	3706.2040	8638.1965	0.0000	0.0000
56	1553.7826	4022.7691	0.0000	0.0000
