CUST_NO	XCOORD	YCOORD	SERVICE_ENERGY	SERVICE_TIME
1	3008.9693	835.0869	0.2000	10.0000
2	19070.3213	275.1576	0.2000	10.0000
3	6853.4388	5500.9269	0.2000	10.0000
4	11211.9589	19539.2797	0.2000	10.0000
5	14633.0355	18369.3214	0.2000	10.0000
6	9704.2134	15419.0551	0.2000	10.0000
7	12470.8403	15435.3585	0.2000	10.0000
8	12439.6144	8449.9026	0.2000	10.0000
9	7943.1705	10552.5146	0.2000	10.0000
10	2349.9143	2353.9359	0.2000	10.0000
11	7159.1084	19208.4688	0.2000	10.0000
12	2943.0923	19432.5529	0.2000	10.0000
13	14047.6152	17524.1969	0.2000	10.0000
14	11419.0090	10714.6842	0.2000	10.0000
15	7386.5498	3859.6590	0.2000	10.0000
16	7278.4164	15490.1901	0.2000	10.0000
17	16157.3344	116.0204	0.2000	10.0000
18	10479.4085	17350.9290	0.2000	10.0000
19	13923.7214	14949.7705	0.2000	10.0000
20	16941.0993	2128.1061	0.2000	10.0000
21	6512.3752	2593.8721	0.2000	10.0000
22	240.1196	2466.8493	0.2000	10.0000
23	8531.5166	13495.9319	0.2000	10.0000
24	7020.0663	4692.6144	0.2000	10.0000
25	5754.1788	19370.7466	0.2000	10.0000
26	6689.9397	16113.5487	0.2000	10.0000
27	9213.0413	12353.4595	0.2000	10.0000
28	7886.5503	5898.8300	0.2000	10.0000
29	6088.7278	14544.4463	0.2000	10.0000
30	10859.7090	18622.0251	0.2000	10.0000
31	1616.3076	18037.0464	0.2000	10.0000
32	10180.8267	19182.6740	0.2000	10.0000
33	3565.7776	3882.4346	0.2000	10.0000
34	4687.7254	1618.8871	0.2000	10.0000
35	14992.0699	16963.7763	0.2000	10.0000
36	2671.6022	8433.4092	0.2000	10.0000
37	2171.5294	6476.5772	0.2000	10.0000
38	9338.0069	5653.2170	0.2000	10.0000
39	9963.3767	13971.8616	0.2000	10.0000
40	12282.1958	17560.5345	0.2000	10.0000
41	13408.8705	312.7521	0.2000	10.0000
42	11605.5112	12531.2046	0.2000	10.0000
43	11540.7603	4912.3366	0.2000	10.0000
44	10211.1495	9293.7184	0.2000	10.0000
45	8320.5765	11269.8358	0.2000	10.0000
46	3721.9013	4584.2712	0.2000	10.0000
47	7081.2512	1328.4911	0.2000	10.0000
48	9499.9128	3567.8090	0.2000	10.0000
49	13407.9647	10326.9119	0.2000	10.0000
50	11825.3396	1427.9228	0.2000	10.0000
51	14670.6344	2795.6643	0.2000	10.0000
52	905.6878	16760.0977	0.2000	10.0000
53	5770.1117	3659.2972	0.2000	10.0000
54	8739.1060	14815.8764	0.2000	10.0000
55	8638.4098	18840.0678	0.2000	10.0000
56	15562.1189	17467.0747	0.2000	10.0000
57	12790.3721	5623.5314	0.2000	10.0000
58	5251.4569	5626.7471	0.2000	10.0000
59	3451.0343	7512.9542	0.2000	10.0000
60	12526.6427	6693.4434	0.2000	10.0000
61	13379.9173	19577.3846	0.2000	10.0000
62	7998.5704	3554.7596	0.2000	10.0000
